Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1710,2631445055,whelanjm11 (87/150),0,130.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz OF Austin Meadows SS Francisco Lindor C Mitch Garver 3B Kyle Seager 2B Jorge Polanco 1B Yoshi Tsutsugo OF Kyle Garlick,,,
1710,2631446890,DomingoSalvajeS (4/20),0,130.5,P Jacob deGrom P Trevor Rogers 2B DJ LeMahieu OF Christian Yelich C Gary Sánchez SS Gleyber Torres OF Byron Buxton OF Mitch Haniger 1B Jay Bruce 3B Jace Peterson,,,
1710,2631458731,bdeakins4 (1/3),0,130.5,P Jacob deGrom P Trevor Rogers 3B Nolan Arenado OF Christian Yelich 1B Paul Goldschmidt SS Paul DeJong 2B Jorge Polanco C Omar Narváez OF Jackie Bradley Jr. OF Dylan Carlson,,,
1710,2631465473,B-Ran14 (91/100),0,130.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz 2B DJ LeMahieu OF Max Kepler SS Gleyber Torres 3B Kyle Seager 1B Miguel Sanó OF Kyle Garlick C Luis Torrens,,,
1710,2631473310,Ccoffman1517 (13/50),0,130.5,P Jacob deGrom P Trevor Rogers OF Aaron Judge OF Austin Meadows 2B Brandon Lowe SS Paul DeJong 3B Kyle Seager OF Mitch Haniger 1B Jay Bruce C Omar Narváez,,,
1710,2631473458,Ccoffman1517 (23/50),0,130.5,P Jacob deGrom P Trevor Rogers 3B Nolan Arenado OF Aaron Judge OF Austin Meadows SS Paul DeJong 2B Jorge Polanco OF Mitch Haniger 1B Yoshi Tsutsugo C Omar Narváez,,,
1710,2631475405,BeanBaggin99 (96/150),0,130.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz OF Aaron Judge OF Christian Yelich SS Andrelton Simmons 1B Miguel Sanó 2B Jorge Polanco 3B Jonathan Villar C Luis Torrens,,,
1710,2631476961,yammers1,0,130.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz 3B DJ LeMahieu OF Aaron Judge C Gary Sánchez 2B Jorge Polanco 1B Jay Bruce SS Jazz Chisholm Jr. OF Kyle Garlick,,,
1710,2631482808,49erstuds (51/150),0,130.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz 1B Paul Goldschmidt 2B Tommy Edman OF Byron Buxton SS Paul DeJong C Yadier Molina OF Tyler O'Neill 3B Jace Peterson,,,
1710,2631482827,49erstuds (70/150),0,130.5,P Jacob deGrom P Trevor Rogers 3B Nolan Arenado OF Christian Yelich 1B Paul Goldschmidt 2B Brandon Lowe SS Paul DeJong C Yadier Molina OF Dylan Carlson OF Jace Peterson,,,
1710,2631487600,4th_and_29 (116/150),0,130.5,P Jacob deGrom P Trevor Rogers 2B DJ LeMahieu OF Aaron Judge C Gary Sánchez 3B Travis Shaw 1B Jay Bruce OF Avisaíl García SS Luis Urías OF Jace Peterson,,,
1710,2631487693,jchandler311 (4/20),0,130.5,P Jacob deGrom P Trevor Rogers 3B DJ LeMahieu 2B Tommy Edman SS Gleyber Torres OF Byron Buxton OF Mitch Haniger 1B Yoshi Tsutsugo C Omar Narváez OF Jackie Bradley Jr.,,,
1710,2631495660,nickfromcwe (15/150),0,130.5,P Jacob deGrom P Trevor Rogers 3B Nolan Arenado OF Christian Yelich 1B Paul Goldschmidt SS Paul DeJong 2B Ty France C Omar Narváez OF Jackie Bradley Jr. OF Dylan Carlson,,,
1710,2631495677,nickfromcwe (32/150),0,130.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz 1B Pete Alonso OF Austin Meadows SS Andrelton Simmons 3B Travis Shaw 2B Jorge Polanco OF Kyle Garlick C Luis Torrens,,,
1750,2631220504,mjrlaw23 (115/150),0,130.45,P Jacob deGrom P Chris Archer OF Randy Arozarena OF Austin Meadows 2B Brandon Lowe SS Joey Wendle 3B Kyle Seager OF Mitch Haniger 1B Yoshi Tsutsugo C Luis Torrens,,,
1750,2631419467,joseph.dantas (19/150),0,130.45,P Jacob deGrom P Chris Archer OF Randy Arozarena OF Austin Meadows 2B Brandon Lowe SS Joey Wendle 3B Kyle Seager OF Mitch Haniger 1B Yoshi Tsutsugo C Luis Torrens,,,
1750,2631468203,bionicknee (95/150),0,130.45,P Jacob deGrom P Chris Archer OF Christian Yelich OF Byron Buxton C Yadier Molina 3B Travis Shaw 2B Ty France SS J.P. Crawford OF Mitch Haniger 1B Yoshi Tsutsugo,,,
1753,2630756837,appleeye (129/150),0,130.3,P Jacob deGrom P Yusei Kikuchi 3B Nolan Arenado OF Christian Yelich SS Francisco Lindor OF Byron Buxton 1B Keston Hiura 2B Ty France C Omar Narváez OF Jackie Bradley Jr.,,,
1753,2630966515,Rizzo100 (74/150),0,130.3,P Jacob deGrom P Yusei Kikuchi OF Giancarlo Stanton OF Christian Yelich 2B Brandon Lowe SS Joey Wendle 1B Keston Hiura 3B Travis Shaw C Omar Narváez OF Brett Phillips,,,
1753,2631035597,tripwards (47/150),0,130.3,P Jacob deGrom P Yusei Kikuchi 2B DJ LeMahieu OF Christian Yelich C Gary Sánchez SS Gleyber Torres 3B Travis Shaw 1B Jay Bruce OF Brett Gardner OF Avisaíl García,,,
1753,2631038300,SKG1000 (3/150),0,130.3,P Jacob deGrom P Yusei Kikuchi 3B Nolan Arenado OF Christian Yelich 2B Tommy Edman SS Francisco Lindor 1B Keston Hiura C Omar Narváez OF Tyler O'Neill OF Dylan Carlson,,,
1753,2631072584,NcBoi252 (6/150),0,130.3,P Jacob deGrom P Yusei Kikuchi OF Randy Arozarena OF Austin Meadows 2B Brandon Lowe SS Francisco Lindor C Yadier Molina 3B Yandy Díaz OF Mitch Haniger 1B Yoshi Tsutsugo,,,
1753,2631090375,mythicalrhymer01 (42/150),0,130.3,P Jacob deGrom P Yusei Kikuchi OF Randy Arozarena OF Austin Meadows 2B Brandon Lowe SS Francisco Lindor 3B Kyle Seager C Francisco Mejía OF Mitch Haniger 1B Yoshi Tsutsugo,,,
1753,2631157504,elockw2200,0,130.3,P Jacob deGrom P Yusei Kikuchi OF Nelson Cruz OF Christian Yelich SS Francisco Lindor C Yadier Molina 3B Travis Shaw 2B Matt Carpenter 1B Yoshi Tsutsugo OF Brandon Nimmo,,,
1753,2631176632,heels930 (111/150),0,130.3,P Jacob deGrom P Yusei Kikuchi 3B DJ LeMahieu C Gary Sánchez SS Gleyber Torres 1B Keston Hiura OF Aaron Hicks 2B Ty France OF Jackie Bradley Jr. OF Avisaíl García,,,
1753,2631190075,bmurphy34 (70/150),0,130.3,P Jacob deGrom P Yusei Kikuchi 2B DJ LeMahieu OF Christian Yelich SS Gleyber Torres OF Byron Buxton 1B Keston Hiura OF Aaron Hicks C Omar Narváez 3B Jace Peterson,,,
1753,2631279658,EnchantedLlama,0,130.3,P Jacob deGrom P Yusei Kikuchi 3B DJ LeMahieu OF Randy Arozarena SS Gleyber Torres OF Austin Meadows 2B Ty France OF Mitch Haniger 1B Yoshi Tsutsugo C Omar Narváez,,,
1753,2631327370,relicck (71/150),0,130.3,P Jacob deGrom P Yusei Kikuchi OF Randy Arozarena OF Austin Meadows 2B Brandon Lowe SS Francisco Lindor 3B Kyle Seager C Francisco Mejía OF Mitch Haniger 1B Yoshi Tsutsugo,,,
1753,2631367695,nascar3168 (13/13),0,130.3,P Jacob deGrom P Yusei Kikuchi OF Nelson Cruz OF Austin Meadows OF Byron Buxton C Yadier Molina SS Willy Adames 3B Yandy Díaz 2B Ty France 1B Yoshi Tsutsugo,,,
1753,2631407815,244horns244 (3/3),0,130.3,P Jacob deGrom P Yusei Kikuchi OF Nelson Cruz 2B DJ LeMahieu 1B Pete Alonso SS Francisco Lindor OF Byron Buxton 3B Yandy Díaz OF Avisaíl García C Luis Torrens,,,
1753,2631421600,mts5200 (52/150),0,130.3,P Jacob deGrom P Yusei Kikuchi 3B Nolan Arenado 2B Tommy Edman OF Austin Meadows SS Francisco Lindor 1B Keston Hiura C Yadier Molina OF Tyler O'Neill OF Dylan Carlson,,,
1753,2631424478,zaza470 (5/5),0,130.3,P Jacob deGrom P Yusei Kikuchi OF Randy Arozarena C Gary Sánchez OF Austin Meadows 2B Brandon Lowe SS Paul DeJong 3B Yandy Díaz 1B Jay Bruce OF Avisaíl García,,,
1753,2631430825,LadDaddy12 (18/20),0,130.3,P Jacob deGrom P Yusei Kikuchi OF Aaron Judge OF Christian Yelich 1B Pete Alonso SS Francisco Lindor 3B Travis Shaw 2B Jeff McNeil C Omar Narváez OF Avisaíl García,,,
1753,2631456019,UuugeSatchel (139/150),0,130.3,P Jacob deGrom P Yusei Kikuchi 3B DJ LeMahieu OF Aaron Judge 2B Tommy Edman SS Joey Wendle 1B Jay Bruce C Omar Narváez OF Jackie Bradley Jr. OF Avisaíl García,,,
1770,2630922809,Brucieb36,0,130.25,P Jacob deGrom P Adrian Houser OF Nelson Cruz 1B Paul Goldschmidt OF Austin Meadows SS Andrelton Simmons 3B Kyle Seager 2B Jeff McNeil C Omar Narváez OF Brett Gardner,,,
1770,2631035662,tripwards (112/150),0,130.25,P Jacob deGrom P Adrian Houser 2B DJ LeMahieu OF Giancarlo Stanton SS Gleyber Torres 3B Gio Urshela 1B Keston Hiura C Omar Narváez OF Brett Gardner OF Avisaíl García,,,
1770,2631071891,gmoney_69 (140/150),0,130.25,P Jacob deGrom P Adrian Houser OF Christian Yelich OF Max Kepler SS Andrelton Simmons 1B Keston Hiura 3B Travis Shaw 2B Jorge Polanco C Omar Narváez OF Jackie Bradley Jr.,,,
1770,2631243948,Tapee (29/50),0,130.25,P Jacob deGrom P Adrian Houser 2B DJ LeMahieu OF Giancarlo Stanton SS Francisco Lindor 3B Gio Urshela 1B Keston Hiura C Omar Narváez OF Jackie Bradley Jr. OF Avisaíl García,,,
1770,2631312496,nickfuller65,0,130.25,P Jacob deGrom P Adrian Houser OF Nelson Cruz OF Christian Yelich OF Byron Buxton 1B Miguel Sanó 3B Travis Shaw SS Willy Adames 2B Jorge Polanco C Omar Narváez,,,
1770,2631385132,walleyehanson (6/15),0,130.25,P Jacob deGrom P Adrian Houser 2B DJ LeMahieu OF Giancarlo Stanton OF Christian Yelich SS Gleyber Torres 3B Travis Shaw 1B Jay Bruce C Omar Narváez OF Avisaíl García,,,
1770,2631484653,Patrick_Irish,0,130.25,P Jacob deGrom P Adrian Houser OF Nelson Cruz 2B DJ LeMahieu OF Austin Meadows SS Andrelton Simmons 3B Kyle Seager 1B Jay Bruce C Omar Narváez OF Brett Gardner,,,
1770,2631489555,Megotime,0,130.25,P Jacob deGrom P Adrian Houser 3B Nolan Arenado OF Christian Yelich 2B Brandon Lowe OF Byron Buxton C Mitch Garver SS Willy Adames 1B Jay Bruce OF Avisaíl García,,,
1778,2630756712,appleeye (4/150),0,130.1,P Jacob deGrom P Michael Pineda SS Gleyber Torres OF Byron Buxton C Mitch Garver 1B Keston Hiura 3B Travis Shaw 2B Jorge Polanco OF Jackie Bradley Jr. OF Avisaíl García,,,
1778,2630774239,rnsnowball,0,130.1,P Jacob deGrom P Michael Pineda OF Austin Meadows OF Byron Buxton 1B Keston Hiura 3B Yandy Díaz 2B Ty France SS Miguel Rojas C Omar Narváez OF Jackie Bradley Jr.,,,
1778,2631014712,jmgbaseball95 (60/100),0,130.1,P Jacob deGrom P Michael Pineda OF Christian Yelich OF Randy Arozarena 2B Brandon Lowe 3B Travis Shaw 1B Yoshi Tsutsugo C Omar Narváez OF Jackie Bradley Jr. SS Luis Urías,,,
1778,2631076563,jmanley12 (30/30),0,130.1,P Jacob deGrom P Michael Pineda OF Austin Meadows 2B Brandon Lowe OF Byron Buxton SS Paul DeJong 3B Yandy Díaz 1B Yoshi Tsutsugo C Omar Narváez OF Avisaíl García,,,
1778,2631102961,kreller17 (90/150),0,130.1,P Jacob deGrom P Michael Pineda 3B DJ LeMahieu OF Christian Yelich 2B Tommy Edman 1B Keston Hiura C Omar Narváez OF Jackie Bradley Jr. SS Jonathan Villar OF Jace Peterson,,,
1778,2631258816,Bigb16 (121/150),0,130.1,P Jacob deGrom P Michael Pineda OF Christian Yelich OF Byron Buxton SS Andrelton Simmons 1B Keston Hiura 3B Travis Shaw 2B Jorge Polanco C Omar Narváez OF Jace Peterson,,,
1778,2631326720,cw1tt (125/150),0,130.1,P Jacob deGrom P Michael Pineda OF Christian Yelich OF Max Kepler 3B Gio Urshela 1B Keston Hiura 2B Matt Carpenter C Omar Narváez OF Jackie Bradley Jr. SS Luis Urías,,,
1778,2631380537,Dshook420 (28/100),0,130.1,P Jacob deGrom P Michael Pineda OF Christian Yelich OF Max Kepler 1B Keston Hiura 3B Travis Shaw 2B Jorge Polanco OF Michael Conforto C Omar Narváez SS Luis Urías,,,
1778,2631385894,jam1mer,0,130.1,P Domingo Germán P Trevor Rogers OF Nelson Cruz OF Starling Marte OF Christian Yelich 3B Kyle Seager 1B Miguel Sanó C Yadier Molina 2B Matt Carpenter SS Luis Urías,,,
1778,2631468522,pidinolo84 (3/5),0,130.1,P Jacob deGrom P Michael Pineda OF Nelson Cruz OF Christian Yelich OF Byron Buxton SS Andrelton Simmons C Yadier Molina 2B Jorge Polanco 1B José Marmolejos 3B Jace Peterson,,,
1778,2631487190,csmaniac (49/150),0,130.1,P Jacob deGrom P Michael Pineda OF Randy Arozarena 1B Pete Alonso 2B Brandon Lowe SS Joey Wendle 3B Yandy Díaz C Francisco Mejía OF Avisaíl García OF Jace Peterson,,,
1789,2631416350,TrippOG101 (59/150),0,129.85,P Domingo Germán P Adrian Houser OF Nelson Cruz OF Christian Yelich SS Francisco Lindor 1B Keston Hiura 3B Travis Shaw 2B Jorge Polanco C Omar Narváez OF Avisaíl García,,,
1790,2631095807,bmarksespn (56/150),0,129.75,P Trevor Rogers P Adrian Houser 2B DJ LeMahieu OF Austin Meadows SS Andrelton Simmons 3B Gio Urshela 1B Keston Hiura OF Mitch Haniger C Omar Narváez OF Brett Gardner,,,
1790,2631381689,Prestonshouse,0,129.75,P Trevor Rogers P Adrian Houser OF Nelson Cruz 2B DJ LeMahieu OF Christian Yelich 1B Pete Alonso OF Austin Meadows SS Paul DeJong 3B Travis Shaw C Omar Narváez,,,
1792,2631108432,apple-bottom_jeans (40/150),0,129.7,P Chris Archer P Adrian Houser OF Christian Yelich OF Randy Arozarena OF Austin Meadows 2B Brandon Lowe SS Joey Wendle 1B Keston Hiura 3B Travis Shaw C Omar Narváez,,,
1792,2631108512,apple-bottom_jeans (120/150),0,129.7,P Chris Archer P Adrian Houser OF Christian Yelich OF Randy Arozarena OF Austin Meadows 2B Brandon Lowe SS Joey Wendle 1B Keston Hiura 3B Travis Shaw C Omar Narváez,,,
1792,2631226335,safetydance (10/20),0,129.7,P Michael Pineda P Domingo Germán OF Nelson Cruz OF Christian Yelich 1B Paul Goldschmidt 2B Tommy Edman 3B Travis Shaw C Omar Narváez OF Avisaíl García SS Luis Urías,,,
1795,2630756743,appleeye (35/150),0,129.6,P Jacob deGrom P Domingo Germán OF Christian Yelich C Mitch Garver SS Paul DeJong 1B Keston Hiura 3B Travis Shaw 2B Jorge Polanco OF Jackie Bradley Jr. OF Avisaíl García,,,
1795,2631014679,jmgbaseball95 (27/100),0,129.6,P Jacob deGrom P Domingo Germán 2B DJ LeMahieu OF Aaron Judge OF Christian Yelich 3B Travis Shaw 1B Jay Bruce C Omar Narváez OF Avisaíl García SS Luis Urías,,,
1795,2631038303,SKG1000 (6/150),0,129.6,P Jacob deGrom P Domingo Germán OF Christian Yelich SS Francisco Lindor 1B Keston Hiura 3B Kyle Seager 2B Ty France OF Mitch Haniger C Omar Narváez OF Jackie Bradley Jr.,,,
1795,2631071827,gmoney_69 (76/150),0,129.6,P Jacob deGrom P Domingo Germán OF Nelson Cruz OF Christian Yelich SS Andrelton Simmons 1B Keston Hiura 2B Jorge Polanco C Omar Narváez OF Jackie Bradley Jr. 3B Jace Peterson,,,
1795,2631072661,NcBoi252 (83/150),0,129.6,P Jacob deGrom P Domingo Germán 2B DJ LeMahieu OF Christian Yelich OF Byron Buxton 1B Keston Hiura 3B Travis Shaw C Omar Narváez SS Luis Urías OF Kyle Garlick,,,
1795,2631103862,dereklm (132/150),0,129.6,P Michael Pineda P Trevor Rogers 2B DJ LeMahieu OF Randy Arozarena C Gary Sánchez SS Gleyber Torres 3B Joey Wendle OF Aaron Hicks 1B Jay Bruce OF Avisaíl García,,,
1795,2631121651,bperron1 (32/150),0,129.6,P Jacob deGrom P Domingo Germán OF Christian Yelich C Mitch Garver SS Paul DeJong 1B Keston Hiura 3B Travis Shaw 2B Jorge Polanco OF Jackie Bradley Jr. OF Avisaíl García,,,
1795,2631209149,shizz40 (5/10),0,129.6,P Jacob deGrom P Domingo Germán 2B DJ LeMahieu OF Christian Yelich 3B Kyle Seager 1B Miguel Sanó SS J.P. Crawford C Omar Narváez OF Jackie Bradley Jr. OF Taylor Trammell,,,
1795,2631258795,Bigb16 (100/150),0,129.6,P Jacob deGrom P Domingo Germán OF Nelson Cruz OF Christian Yelich SS Andrelton Simmons 1B Keston Hiura 2B Jorge Polanco C Omar Narváez OF Jackie Bradley Jr. 3B Jace Peterson,,,
1795,2631326601,cw1tt (6/150),0,129.6,P Jacob deGrom P Domingo Germán OF Christian Yelich 2B Dylan Moore SS Paul DeJong 1B Keston Hiura 3B Travis Shaw C James McCann OF Jackie Bradley Jr. OF Avisaíl García,,,
1795,2631327326,relicck (27/150),0,129.6,P Jacob deGrom P Domingo Germán OF Nelson Cruz OF Christian Yelich SS Andrelton Simmons 1B Keston Hiura 2B Jorge Polanco C Omar Narváez OF Jackie Bradley Jr. 3B Jace Peterson,,,
1795,2631391110,jkushg (68/150),0,129.6,P Jacob deGrom P Domingo Germán 3B DJ LeMahieu OF Aaron Judge 1B Keston Hiura 2B Jorge Polanco C Omar Narváez OF Jackie Bradley Jr. OF Avisaíl García SS Luis Urías,,,
1795,2631391144,jkushg (102/150),0,129.6,P Jacob deGrom P Domingo Germán OF Christian Yelich C Gary Sánchez 1B Keston Hiura 2B Jeff McNeil OF Jackie Bradley Jr. SS Jonathan Villar OF Avisaíl García 3B Jace Peterson,,,
1795,2631455983,UuugeSatchel (103/150),0,129.6,P Michael Pineda P Trevor Rogers OF Nelson Cruz OF Randy Arozarena OF Max Kepler 2B Brandon Lowe C Mitch Garver 1B Keston Hiura SS Willy Adames 3B Jace Peterson,,,
1809,2631059600,mike777200 (8/11),0,129.5,P Jacob deGrom P Trevor Rogers 2B DJ LeMahieu OF Giancarlo Stanton OF Christian Yelich SS Gleyber Torres 1B Keston Hiura C James McCann OF Brett Gardner 3B Jace Peterson,,,
1809,2631073353,gbill3 (15/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Christian Yelich SS Gleyber Torres OF Austin Meadows 2B Brandon Lowe 3B Yandy Díaz C Francisco Mejía 1B Yoshi Tsutsugo OF Jackie Bradley Jr.,,,
1809,2631073436,gbill3 (98/150),0,129.5,P Jacob deGrom P Trevor Rogers 3B Nolan Arenado OF Christian Yelich 2B Tommy Edman SS Paul DeJong C Yadier Molina 1B Jay Bruce OF Jackie Bradley Jr. OF Tyler O'Neill,,,
1809,2631073453,gbill3 (115/150),0,129.5,P Jacob deGrom P Trevor Rogers 3B DJ LeMahieu 2B Tommy Edman OF Austin Meadows SS Paul DeJong C Yadier Molina 1B Yoshi Tsutsugo OF Tyler O'Neill OF Dylan Carlson,,,
1809,2631090455,mythicalrhymer01 (122/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Christian Yelich OF Austin Meadows 2B Brandon Lowe SS Paul DeJong 3B Yandy Díaz C Francisco Mejía 1B Yoshi Tsutsugo OF Jackie Bradley Jr.,,,
1809,2631090461,mythicalrhymer01 (128/150),0,129.5,P Jacob deGrom P Trevor Rogers 3B Nolan Arenado 2B Tommy Edman SS Gleyber Torres OF Austin Meadows C Yadier Molina 1B Yoshi Tsutsugo OF Tyler O'Neill OF Dylan Carlson,,,
1809,2631103011,kreller17 (140/150),0,129.5,P Jacob deGrom P Trevor Rogers 3B DJ LeMahieu OF Randy Arozarena 2B Brandon Lowe OF Aaron Hicks SS Willy Adames C Francisco Mejía 1B Yoshi Tsutsugo OF Brett Gardner,,,
1809,2631108468,apple-bottom_jeans (76/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Christian Yelich 2B Brandon Lowe SS Joey Wendle OF Byron Buxton C Mitch Garver 3B Kyle Seager OF Jackie Bradley Jr. 1B José Marmolejos,,,
1809,2631145835,MICKLES (126/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz OF Austin Meadows 2B Brandon Lowe C Mitch Garver SS Willy Adames 3B Yandy Díaz 1B Yoshi Tsutsugo OF Kyle Garlick,,,
1809,2631146443,adam2761 (7/113),0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz 2B Tommy Edman SS Gleyber Torres 3B Kyle Seager 1B Miguel Sanó C Omar Narváez OF Jackie Bradley Jr. OF Tyler O'Neill,,,
1809,2631146536,adam2761 (100/113),0,129.5,P Jacob deGrom P Trevor Rogers 2B DJ LeMahieu OF Giancarlo Stanton OF Randy Arozarena OF Byron Buxton 1B Miguel Sanó C Francisco Mejía SS J.P. Crawford 3B Jace Peterson,,,
1809,2631170143,bowerwolff3000 (33/150),0,129.5,P Jacob deGrom P Trevor Rogers 3B DJ LeMahieu C Gary Sánchez SS Gleyber Torres 2B Brandon Lowe OF Byron Buxton 1B Jay Bruce OF Brett Gardner OF Avisaíl García,,,
1809,2631171547,DoubleX2Dave (14/150),0,129.5,P Jacob deGrom P Trevor Rogers 2B DJ LeMahieu OF Aaron Judge C Gary Sánchez 3B Kyle Seager OF Aaron Hicks SS J.P. Crawford OF Mitch Haniger 1B José Marmolejos,,,
1809,2631171554,DoubleX2Dave (21/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Aaron Judge OF Randy Arozarena 2B Brandon Lowe SS Joey Wendle 3B Kyle Seager 1B Yoshi Tsutsugo OF Brett Gardner C Luis Torrens,,,
1809,2631171560,DoubleX2Dave (27/150),0,129.5,P Jacob deGrom P Trevor Rogers 2B DJ LeMahieu OF Giancarlo Stanton C Gary Sánchez SS Gleyber Torres 3B Kyle Seager OF Mitch Haniger OF Taylor Trammell 1B José Marmolejos,,,
1809,2631171624,DoubleX2Dave (91/150),0,129.5,P Jacob deGrom P Trevor Rogers 3B Nolan Arenado OF Christian Yelich 1B Paul Goldschmidt 2B Tommy Edman SS Paul DeJong C Omar Narváez OF Jackie Bradley Jr. OF Jace Peterson,,,
1809,2631171634,DoubleX2Dave (101/150),0,129.5,P Jacob deGrom P Trevor Rogers 3B DJ LeMahieu OF Randy Arozarena 2B Brandon Lowe SS Joey Wendle OF Aaron Hicks C Francisco Mejía 1B Jay Bruce OF Brett Phillips,,,
1809,2631176593,heels930 (72/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Randy Arozarena 2B Brandon Lowe OF Byron Buxton OF Aaron Hicks 1B Miguel Sanó SS Willy Adames 3B Yandy Díaz C Omar Narváez,,,
1809,2631181866,bpro45 (8/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz OF Austin Meadows 2B Brandon Lowe C Mitch Garver SS Willy Adames 3B Yandy Díaz 1B Yoshi Tsutsugo OF Kyle Garlick,,,
1809,2631181946,bpro45 (88/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz OF Austin Meadows C Mitch Garver SS Willy Adames 3B Yandy Díaz 2B Jorge Polanco 1B Yoshi Tsutsugo OF Brett Phillips,,,
1809,2631181962,bpro45 (104/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz OF Austin Meadows SS Paul DeJong 3B Yandy Díaz C Francisco Mejía 2B Jorge Polanco 1B Yoshi Tsutsugo OF Brett Phillips,,,
1809,2631186721,Dane0944 (63/150),0,129.5,P Jacob deGrom P Trevor Rogers 2B DJ LeMahieu OF Giancarlo Stanton OF Christian Yelich OF Aaron Hicks 3B Travis Shaw 1B Jay Bruce C Omar Narváez SS Luis Urías,,,
1809,2631256710,todfrompa (48/150),0,129.5,P Jacob deGrom P Trevor Rogers 2B DJ LeMahieu OF Aaron Judge OF Randy Arozarena SS Willy Adames 3B Yandy Díaz C Francisco Mejía 1B Yoshi Tsutsugo OF Brett Gardner,,,
1809,2631256732,todfrompa (70/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz 3B Joey Wendle OF Byron Buxton C Mitch Garver SS Willy Adames 2B Jorge Polanco 1B Yoshi Tsutsugo OF Kyle Garlick,,,
1809,2631256763,todfrompa (101/150),0,129.5,P Jacob deGrom P Trevor Rogers 3B Nolan Arenado 1B Paul Goldschmidt OF Randy Arozarena 2B Brandon Lowe SS Paul DeJong C Yadier Molina OF Brett Phillips OF Justin Williams,,,
1809,2631264209,ck013 (143/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz 3B Nolan Arenado 1B Paul Goldschmidt OF Byron Buxton SS Andrelton Simmons 2B Jorge Polanco OF Kyle Garlick C Luis Torrens,,,
1809,2631305760,MattD (8/10),0,129.5,P Jacob deGrom P Trevor Rogers 3B DJ LeMahieu OF Christian Yelich SS Gleyber Torres OF Byron Buxton 2B Jorge Polanco 1B Yoshi Tsutsugo C Omar Narváez OF Jackie Bradley Jr.,,,
1809,2631328702,coachkimp,0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz OF Randy Arozarena 2B Brandon Lowe 3B Joey Wendle C Mitch Garver 1B Yoshi Tsutsugo SS Jonathan Villar OF José Marmolejos,,,
1809,2631330333,big-b420,0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz 3B Luis Arraez OF Byron Buxton SS Andrelton Simmons 2B Ty France 1B Yoshi Tsutsugo OF Brandon Nimmo C Omar Narváez,,,
1809,2631331330,1MadamimadaM1 (3/100),0,129.5,P Jacob deGrom P Trevor Rogers 1B Paul Goldschmidt 2B Tommy Edman OF Austin Meadows SS Paul DeJong 3B Kyle Seager C Omar Narváez OF Tyler O'Neill OF Dylan Carlson,,,
1809,2631370110,kosher_pigskin (3/6),0,129.5,P Jacob deGrom P Trevor Rogers OF Max Kepler OF Austin Meadows 2B Brandon Lowe 3B Joey Wendle OF Byron Buxton 1B Yoshi Tsutsugo C Omar Narváez SS Jonathan Villar,,,
1809,2631370134,gnicksd7 (13/20),0,129.5,P Jacob deGrom P Trevor Rogers OF Randy Arozarena 2B Brandon Lowe 3B Joey Wendle SS Paul DeJong C Yadier Molina 1B Yandy Díaz OF Tyler O'Neill OF Dylan Carlson,,,
1809,2631394186,Mooseman78 (2/3),0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz OF Max Kepler OF Byron Buxton SS Andrelton Simmons 3B Kyle Seager 2B Jorge Polanco 1B José Marmolejos C Luis Torrens,,,
1809,2631407676,wicked_mumbles (36/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz 3B DJ LeMahieu OF Dylan Moore C Mitch Garver 2B Ty France SS J.P. Crawford OF Mitch Haniger 1B José Marmolejos,,,
1809,2631416425,TrippOG101 (134/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Christian Yelich OF Austin Meadows 2B Brandon Lowe C Mitch Garver SS Willy Adames 3B Yandy Díaz 1B Yoshi Tsutsugo OF Brett Gardner,,,
1809,2631419101,gehrenberg (84/150),0,129.5,P Jacob deGrom P Trevor Rogers OF Nelson Cruz 3B DJ LeMahieu OF Byron Buxton C Mitch Garver 2B Jorge Polanco SS J.P. Crawford 1B Yoshi Tsutsugo OF Kyle Garlick,,,
