Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1347,2629900839,dannyc45 (67/150),0,109.6,P Johnny Cueto P Rich Hill OF Juan Soto 3B Justin Turner SS Gleyber Torres C Will Smith OF Austin Meadows 2B Chris Taylor 1B Wilmer Flores OF Brett Phillips,,,
1347,2629900847,dannyc45 (75/150),0,109.6,P Johnny Cueto P Rich Hill 3B Justin Turner OF Charlie Blackmon SS Gleyber Torres C Will Smith OF Mike Yastrzemski OF Austin Meadows 2B Gavin Lux 1B Yoshi Tsutsugo,,,
1347,2629900854,dannyc45 (82/150),0,109.6,P Johnny Cueto P Rich Hill OF Juan Soto SS Corey Seager 3B Justin Turner OF Randy Arozarena C Will Smith 2B Garrett Hampson 1B Yoshi Tsutsugo OF Mauricio Dubón,,,
1347,2629900858,dannyc45 (86/150),0,109.6,P Johnny Cueto P Rich Hill SS Trea Turner 3B Justin Turner 2B Brandon Lowe C Will Smith OF Mike Yastrzemski OF AJ Pollock OF Garrett Hampson 1B Yoshi Tsutsugo,,,
1347,2629900871,dannyc45 (99/150),0,109.6,P Johnny Cueto P Rich Hill 3B Justin Turner OF Giancarlo Stanton 1B Max Muncy C Gary Sánchez SS Gleyber Torres OF Austin Meadows 2B Zach McKinstry OF Mike Tauchman,,,
1347,2629921847,Rahful (132/150),0,109.6,P Johnny Cueto P Rich Hill OF Juan Soto SS Trea Turner 3B Justin Turner OF Randy Arozarena 2B Gavin Lux C Buster Posey 1B Wilmer Flores OF Brett Phillips,,,
1347,2629992119,iceman99992,0,109.6,P Johnny Cueto P Rich Hill OF Juan Soto 3B Justin Turner SS Trevor Story OF Giancarlo Stanton C Buster Posey 1B Wilmer Flores 2B Donovan Solano OF Zach McKinstry,,,
1347,2630150941,timber2448 (2/2),0,109.6,P Johnny Cueto P Rich Hill OF Juan Soto OF Giancarlo Stanton 1B Max Muncy 3B Ryan McMahon OF Randy Arozarena SS Willy Adames 2B Donovan Solano C Jonathan Lucroy,,,
1357,2629604937,subman77tx,0,109.55,P Corey Kluber P Johnny Cueto 2B DJ LeMahieu OF Mike Yastrzemski OF Chris Taylor 1B C.J. Cron C Buster Posey OF Aaron Hicks 3B Yandy Díaz SS Brandon Crawford,,,
1357,2629781000,Jakkoe (61/150),0,109.55,P Corey Kluber P Johnny Cueto 3B DJ LeMahieu OF Giancarlo Stanton SS Gleyber Torres OF Austin Meadows C Buster Posey OF Aaron Hicks 2B Donovan Solano 1B Jay Bruce,,,
1357,2629892708,jmanley12 (5/30),0,109.55,P Corey Kluber P Johnny Cueto SS Corey Seager 3B Justin Turner 2B DJ LeMahieu OF Giancarlo Stanton OF Aaron Hicks 1B Jay Bruce OF Darin Ruf C Jonathan Lucroy,,,
1357,2629905794,footballfantz (48/78),0,109.55,P Corey Kluber P Johnny Cueto 3B DJ LeMahieu OF Giancarlo Stanton SS Gleyber Torres OF Austin Meadows C Buster Posey OF Aaron Hicks 2B Donovan Solano 1B Jay Bruce,,,
1357,2629973687,gwhite135,0,109.55,P Corey Kluber P Johnny Cueto SS Corey Seager 3B Justin Turner 2B DJ LeMahieu C Buster Posey OF Aaron Hicks OF AJ Pollock 1B Jay Bruce OF Darin Ruf,,,
1362,2629382122,travyg (2/3),0,109.4,P Walker Buehler P Johnny Cueto 1B Max Muncy OF Randy Arozarena 3B Joey Wendle OF Clint Frazier C Mike Zunino SS Willy Adames 2B Donovan Solano OF Darin Ruf,,,
1362,2629424421,Butkus55,0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B DJ LeMahieu OF Mike Yastrzemski OF Chris Taylor C Buster Posey 1B Yandy Díaz 2B Zach McKinstry OF Darin Ruf,,,
1362,2629425519,Nikhil22m (61/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows 2B Gavin Lux OF Austin Slater OF Zach McKinstry 1B Yoshi Tsutsugo,,,
1362,2629428400,pepperoniwarrior (26/150),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu C Gary Sánchez SS Gleyber Torres OF Chris Taylor OF Aaron Hicks 2B Wilmer Flores 1B Jay Bruce OF Darin Ruf,,,
1362,2629428430,pepperoniwarrior (56/150),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu C Gary Sánchez SS Gleyber Torres OF Mike Yastrzemski OF Aaron Hicks 2B Wilmer Flores 1B Jay Bruce OF Darin Ruf,,,
1362,2629429049,brysonlindsey27 (2/3),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B DJ LeMahieu 1B Max Muncy C Buster Posey OF Aaron Hicks OF Austin Slater 2B Zach McKinstry OF Darin Ruf,,,
1362,2629458232,jordanthek,0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 1B Max Muncy C Gary Sánchez 2B Brandon Lowe OF Austin Meadows 3B Yandy Díaz OF Darin Ruf OF Brett Phillips,,,
1362,2629494059,Larry48b,0,109.4,P Walker Buehler P Johnny Cueto 1B Max Muncy OF Randy Arozarena OF Austin Meadows 3B Starlin Castro SS Willy Adames 2B Garrett Hampson OF Manuel Margot C Dom Nuñez,,,
1362,2629506987,untouchables-420 (12/20),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu OF Giancarlo Stanton C Gary Sánchez SS Gleyber Torres 2B Brandon Lowe OF Zach McKinstry 1B Jay Bruce OF Brett Phillips,,,
1362,2629524492,shortydowopp,0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 2B Ryan McMahon OF Randy Arozarena C Buster Posey OF Aaron Hicks 3B Yandy Díaz OF Victor Robles 1B Jay Bruce,,,
1362,2629546214,skipd74 (7/50),0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner OF Austin Meadows OF Chris Taylor C Buster Posey 1B Wilmer Flores OF Austin Slater 2B Donovan Solano SS Mauricio Dubón,,,
1362,2629546221,skipd74 (14/50),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager OF Giancarlo Stanton 3B Joey Wendle C Buster Posey OF Aaron Hicks 1B Wilmer Flores OF Austin Slater 2B Donovan Solano,,,
1362,2629573347,krob2000 (85/150),0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner OF Giancarlo Stanton SS Gleyber Torres C Will Smith OF Austin Meadows 2B Zach McKinstry 1B Jay Bruce OF Darin Ruf,,,
1362,2629573394,krob2000 (100/150),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu C Gary Sánchez SS Gleyber Torres OF Austin Meadows OF AJ Pollock 2B Garrett Hampson OF Austin Slater 1B Jay Bruce,,,
1362,2629594274,bpro45 (3/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows 2B Chris Taylor OF Zach McKinstry 1B Yoshi Tsutsugo OF Mike Tauchman,,,
1362,2629594328,bpro45 (57/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows 2B Gavin Lux OF Zach McKinstry 1B Yoshi Tsutsugo OF Brett Phillips,,,
1362,2629598086,massaquoi28 (71/150),0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner 1B Max Muncy 2B Brandon Lowe C Will Smith OF Chris Taylor OF Aaron Hicks OF Darin Ruf SS Mauricio Dubón,,,
1362,2629598477,leaver615,0,109.4,P Walker Buehler P Johnny Cueto OF Juan Soto SS Trea Turner OF Austin Meadows 1B C.J. Cron 3B Yandy Díaz 2B Wilmer Flores OF Darin Ruf C Jonathan Lucroy,,,
1362,2629640409,trav21sigg (117/150),0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner 1B Max Muncy C Will Smith OF Chris Taylor OF Aaron Hicks 2B Wilmer Flores SS Brandon Crawford OF Darin Ruf,,,
1362,2629674155,rbc163,0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner 2B DJ LeMahieu OF Clint Frazier C Buster Posey 1B Jay Bruce OF Darin Ruf OF Andrew Stevenson,,,
1362,2629679080,bcory91,0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager OF Giancarlo Stanton C Will Smith OF Chris Taylor OF Aaron Hicks 3B Yandy Díaz 2B Donovan Solano 1B Yoshi Tsutsugo,,,
1362,2629685624,RicoSuave1911 (53/150),0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner OF Giancarlo Stanton SS Gleyber Torres C Will Smith 2B Gavin Lux OF Aaron Hicks OF Darin Ruf 1B Ryan Zimmerman,,,
1362,2629685654,RicoSuave1911 (83/150),0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner SS Gleyber Torres OF Randy Arozarena C Will Smith 2B Gavin Lux OF Aaron Hicks 1B Jay Bruce OF Darin Ruf,,,
1362,2629703002,slickroberts (9/10),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner OF Austin Meadows 2B Chris Taylor C Buster Posey 1B Wilmer Flores OF Austin Slater OF Mike Tauchman,,,
1362,2629718489,rlbender,0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager OF Giancarlo Stanton 1B Max Muncy C Buster Posey OF Aaron Hicks 3B Yandy Díaz 2B Wilmer Flores OF Brett Phillips,,,
1362,2629720104,scrytop (1/8),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows OF Chris Taylor 2B Gavin Lux 1B Yoshi Tsutsugo OF Brett Phillips,,,
1362,2629734622,whelanjm11 (51/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows OF Aaron Hicks 2B Garrett Hampson 1B Jay Bruce OF Mike Tauchman,,,
1362,2629734649,whelanjm11 (78/150),0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner OF Giancarlo Stanton SS Gleyber Torres C Will Smith OF Austin Meadows 2B Zach McKinstry 1B Jay Bruce OF Darin Ruf,,,
1362,2629734650,whelanjm11 (79/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows OF Aaron Hicks 2B Zach McKinstry 1B Jay Bruce OF Mike Tauchman,,,
1362,2629734678,whelanjm11 (107/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows OF Garrett Hampson OF Austin Slater 2B Donovan Solano 1B Yoshi Tsutsugo,,,
1362,2629734687,whelanjm11 (116/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows 2B Chris Taylor OF Austin Slater 1B Yoshi Tsutsugo OF Mauricio Dubón,,,
1362,2629756393,mikefacekillah (16/20),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu C Gary Sánchez SS Gleyber Torres OF Chris Taylor OF Aaron Hicks 1B Wilmer Flores 2B Donovan Solano OF Darin Ruf,,,
1362,2629778720,bgeistusn (33/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows 2B Gavin Lux OF Austin Slater OF Zach McKinstry 1B Yoshi Tsutsugo,,,
1362,2629808790,chachie79 (22/30),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu OF Randy Arozarena C Will Smith OF Mike Yastrzemski 2B Wilmer Flores OF Austin Slater 1B Yoshi Tsutsugo SS Mauricio Dubón,,,
1362,2629832288,aschrader7 (2/2),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu OF Giancarlo Stanton SS Gleyber Torres 2B Chris Taylor C Buster Posey 1B Wilmer Flores OF Austin Slater OF Darin Ruf,,,
1362,2629866697,rbirkey,0,109.4,P Walker Buehler P Johnny Cueto 1B Max Muncy OF Randy Arozarena SS Joey Wendle OF Austin Meadows 3B Starlin Castro C Buster Posey 2B Donovan Solano OF Zach McKinstry,,,
1362,2629878518,iplace34 (4/150),0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner 1B Max Muncy SS Gleyber Torres 2B Gavin Lux C Buster Posey OF Aaron Hicks OF Austin Slater OF Darin Ruf,,,
1362,2629880145,helmmoose,0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B DJ LeMahieu C Will Smith OF Chris Taylor OF Aaron Hicks OF Austin Slater 2B Donovan Solano 1B Yoshi Tsutsugo,,,
1362,2629897932,mdb770 (36/150),0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner OF Giancarlo Stanton C Gary Sánchez SS Gleyber Torres 2B Chris Taylor OF Austin Slater 1B Yoshi Tsutsugo OF Mauricio Dubón,,,
1362,2629898811,MrSteve83 (3/10),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner OF Austin Meadows 2B Chris Taylor C Buster Posey 1B Wilmer Flores OF Austin Slater OF Mike Tauchman,,,
1362,2629906861,1988la11,0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager OF Randy Arozarena OF Austin Meadows 2B Gavin Lux C Buster Posey 1B Yandy Díaz 3B Josh Fuentes OF Austin Slater,,,
1362,2629911676,bdole12 (3/8),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager OF Randy Arozarena OF Austin Meadows 3B Gio Urshela 2B Gavin Lux C Buster Posey OF Austin Slater 1B Yoshi Tsutsugo,,,
1362,2629914424,j_dude_dude (11/20),0,109.4,P Walker Buehler P Johnny Cueto SS Gleyber Torres C Will Smith 3B Joey Wendle OF Austin Meadows 2B Gavin Lux OF Aaron Hicks OF AJ Pollock 1B Jay Bruce,,,
1362,2629915785,3ofHartz,0,109.4,P Walker Buehler P Johnny Cueto SS Gleyber Torres OF Randy Arozarena OF Austin Meadows 2B Chris Taylor C Mike Zunino 3B Josh Fuentes OF Raimel Tapia 1B Yoshi Tsutsugo,,,
1362,2629920009,antoneknee,0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu SS Trevor Story OF Randy Arozarena 2B Brandon Lowe OF Garrett Hampson 1B Jay Bruce OF Darin Ruf C Keibert Ruiz,,,
1362,2629920536,mcgervin (6/20),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B DJ LeMahieu C Will Smith OF Mike Yastrzemski OF Aaron Hicks OF Austin Slater 2B Donovan Solano 1B Yoshi Tsutsugo,,,
1362,2629921794,Rahful (79/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B DJ LeMahieu OF Giancarlo Stanton 2B Brandon Lowe 1B Wilmer Flores OF Austin Slater C Jonathan Lucroy OF Mike Tauchman,,,
1362,2629922213,contenders (11/20),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows 2B Gavin Lux OF Austin Slater OF Zach McKinstry 1B Yoshi Tsutsugo,,,
1362,2629925655,droeder55,0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner OF Giancarlo Stanton C Gary Sánchez SS Gleyber Torres 2B Gavin Lux OF Aaron Hicks 1B Jay Bruce OF Brett Phillips,,,
1362,2629926840,TheDraftMasta (3/31),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu C Gary Sánchez SS Gleyber Torres OF Mike Yastrzemski OF Aaron Hicks 1B Wilmer Flores 2B Donovan Solano OF Darin Ruf,,,
1362,2629932425,lincolnkreifels,0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B DJ LeMahieu C Will Smith OF Chris Taylor OF Aaron Hicks OF Austin Slater 2B Donovan Solano 1B Yoshi Tsutsugo,,,
1362,2629940483,Reneashleyc (36/150),0,109.4,P Walker Buehler P Johnny Cueto OF Giancarlo Stanton 1B Max Muncy C Gary Sánchez 2B Brandon Lowe OF AJ Pollock 3B Yandy Díaz SS Brandon Crawford OF Mauricio Dubón,,,
1362,2629955695,afonsotoque (32/50),0,109.4,P Walker Buehler P Johnny Cueto 3B Justin Turner OF Giancarlo Stanton C Gary Sánchez SS Gleyber Torres 2B Gavin Lux OF Aaron Hicks 1B Jay Bruce OF Brett Phillips,,,
1362,2629969612,PhillyTankNoRnB (61/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B DJ LeMahieu 2B Brandon Lowe C Will Smith OF Austin Meadows OF Austin Slater 1B Jay Bruce OF Brett Phillips,,,
1362,2629981034,jstout2014 (3/44),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner OF Giancarlo Stanton C Buster Posey OF Austin Slater 2B Donovan Solano 1B Yoshi Tsutsugo OF Mauricio Dubón,,,
1362,2629982144,Sharpit,0,109.4,P Walker Buehler P Johnny Cueto OF Juan Soto 3B Justin Turner SS Trevor Story C Mike Zunino 2B Gavin Lux 1B Yandy Díaz OF Darin Ruf OF Brett Phillips,,,
1362,2630001408,ghostspider74 (8/150),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu OF Giancarlo Stanton SS Gleyber Torres OF Mike Yastrzemski C Buster Posey 1B Wilmer Flores 2B Zach McKinstry OF Darin Ruf,,,
1362,2630001426,ghostspider74 (26/150),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu OF Giancarlo Stanton SS Gleyber Torres C Will Smith 1B Yandy Díaz OF Austin Slater 2B Zach McKinstry OF Darin Ruf,,,
1362,2630001501,ghostspider74 (101/150),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager C Will Smith 3B Joey Wendle OF Austin Meadows OF Aaron Hicks 1B Wilmer Flores OF Austin Slater 2B Zach McKinstry,,,
1362,2630001737,Rambo62 (5/6),0,109.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu OF Giancarlo Stanton SS Gleyber Torres OF Chris Taylor C Mike Zunino OF Austin Slater 2B Donovan Solano 1B Yoshi Tsutsugo,,,
1362,2630141792,nan349 (3/3),0,109.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner OF Austin Meadows 2B Chris Taylor C Buster Posey 1B Wilmer Flores OF Austin Slater OF Mike Tauchman,,,
1423,2629157394,ekzablocki,0,109.35,P Johnny Cueto P Joe Ross SS Trea Turner 2B DJ LeMahieu OF Giancarlo Stanton 3B Ryan McMahon OF Austin Meadows OF Clint Frazier C Buster Posey 1B Ryan Zimmerman,,,
1423,2629425486,Nikhil22m (28/150),0,109.35,P Rich Hill P Austin Gomber OF Juan Soto SS Trevor Story 3B Ryan McMahon OF Randy Arozarena 2B Brandon Lowe OF Austin Meadows C Mike Zunino 1B Yoshi Tsutsugo,,,
1423,2629513425,Thebeav4,0,109.35,P Johnny Cueto P Joe Ross OF Juan Soto OF Giancarlo Stanton OF Charlie Blackmon SS Gleyber Torres 2B Brandon Lowe C Buster Posey 3B Yandy Díaz 1B Ryan Zimmerman,,,
1423,2629828067,stlr4307,0,109.35,P Johnny Cueto P Joe Ross OF Juan Soto 2B DJ LeMahieu 1B Max Muncy OF Charlie Blackmon SS Gleyber Torres C Buster Posey 3B Yandy Díaz OF Darin Ruf,,,
1423,2629846141,aluna1603 (2/4),0,109.35,P Johnny Cueto P Joe Ross SS Corey Seager 2B DJ LeMahieu OF Giancarlo Stanton 1B Max Muncy OF Mike Yastrzemski C Buster Posey 3B Yandy Díaz OF Darin Ruf,,,
1428,2629388529,jrv888 (2/4),0,109.15,P Walker Buehler P Austin Gomber 2B DJ LeMahieu 3B Ryan McMahon C Gary Sánchez OF Randy Arozarena SS Joey Wendle OF Aaron Hicks OF Zach McKinstry 1B Jay Bruce,,,
1428,2629545569,Zmerz (4/10),0,109.15,P Walker Buehler P Austin Gomber 1B Max Muncy OF Randy Arozarena 2B Brandon Lowe C Will Smith SS Joey Wendle OF Austin Meadows 3B Yandy Díaz OF Mike Tauchman,,,
1428,2629749223,bgwig500 (2/30),0,109.15,P Walker Buehler P Austin Gomber SS Corey Seager 3B DJ LeMahieu OF Giancarlo Stanton C Gary Sánchez 2B Brandon Lowe OF Austin Meadows 1B Ryan Zimmerman OF Brett Phillips,,,
1428,2629803939,H-townstros27,0,109.15,P Walker Buehler P Austin Gomber OF Juan Soto 2B DJ LeMahieu 1B Max Muncy C Mike Zunino 3B Yandy Díaz SS Willy Adames OF Garrett Hampson OF Mauricio Dubón,,,
1428,2629833347,bionicknee (1/150),0,109.15,P Walker Buehler P Austin Gomber 3B Justin Turner OF Giancarlo Stanton SS Gleyber Torres OF Austin Meadows OF Chris Taylor 1B Yandy Díaz C Dom Nuñez 2B Zach McKinstry,,,
1428,2629940580,Reneashleyc (133/150),0,109.15,P Walker Buehler P Austin Gomber 3B DJ LeMahieu OF Charlie Blackmon OF Randy Arozarena C Will Smith 2B Gavin Lux 1B Yandy Díaz SS Willy Adames OF Garrett Hampson,,,
1428,2629945111,Mdumblewski (15/150),0,109.15,P Walker Buehler P Austin Gomber 3B DJ LeMahieu 2B Brandon Lowe C Will Smith OF Austin Meadows OF Clint Frazier 1B Yandy Díaz SS Tyler Wade OF Mike Tauchman,,,
1428,2629984752,ImaDonk11 (2/50),0,109.15,P Walker Buehler P Austin Gomber 3B Justin Turner OF Giancarlo Stanton 1B Max Muncy C Gary Sánchez 2B Brandon Lowe SS Willy Adames OF Zach McKinstry OF Mike Tauchman,,,
1428,2630000270,sploush (135/150),0,109.15,P Walker Buehler P Austin Gomber 2B DJ LeMahieu OF Giancarlo Stanton C Gary Sánchez SS Gleyber Torres OF Aaron Hicks OF Garrett Hampson 3B Josh Fuentes 1B Yoshi Tsutsugo,,,
1428,2630001451,ghostspider74 (51/150),0,109.15,P Walker Buehler P Austin Gomber 3B Justin Turner SS Trevor Story OF Giancarlo Stanton 2B Chris Taylor C Mike Zunino OF Aaron Hicks OF Garrett Hampson 1B Yoshi Tsutsugo,,,
1428,2630001469,ghostspider74 (69/150),0,109.15,P Walker Buehler P Austin Gomber 3B DJ LeMahieu OF Giancarlo Stanton 2B Brandon Lowe OF Clint Frazier C Mike Zunino SS Willy Adames OF Garrett Hampson 1B Jay Bruce,,,
1428,2630001470,ghostspider74 (70/150),0,109.15,P Walker Buehler P Austin Gomber 3B Justin Turner OF Giancarlo Stanton 2B Brandon Lowe C Will Smith OF Chris Taylor OF AJ Pollock SS Willy Adames 1B Jay Bruce,,,
1440,2629942430,monskee33,0,109,P Walker Buehler P Rich Hill SS Corey Seager 3B DJ LeMahieu OF Randy Arozarena OF Austin Meadows 2B Gavin Lux C Buster Posey 1B Wilmer Flores OF Brett Phillips,,,
1441,2629639993,younggun35 (5/25),0,108.75,P Johnny Cueto P Austin Gomber SS Corey Seager 2B DJ LeMahieu 1B Max Muncy C Gary Sánchez OF Austin Meadows OF Chris Taylor 3B Yandy Díaz OF Mike Tauchman,,,
1442,2629232288,tsmith71993,0,108.6,P Johnny Cueto P Rich Hill SS Corey Seager 3B Justin Turner OF Austin Meadows 2B Chris Taylor C Mike Zunino OF AJ Pollock 1B Wilmer Flores OF Victor Robles,,,
1442,2629808772,chachie79 (4/30),0,108.6,P Johnny Cueto P Rich Hill SS Corey Seager 3B DJ LeMahieu OF Randy Arozarena C Will Smith OF Mike Yastrzemski 2B Wilmer Flores OF Austin Slater 1B Yoshi Tsutsugo,,,
1442,2629824389,jackandsoda (16/28),0,108.6,P Johnny Cueto P Rich Hill SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows OF Chris Taylor OF Garrett Hampson 2B Donovan Solano 1B Yoshi Tsutsugo,,,
1442,2629833820,jackandsoda (26/28),0,108.6,P Johnny Cueto P Rich Hill SS Corey Seager 3B Justin Turner C Will Smith OF Austin Meadows OF Chris Taylor 2B Donovan Solano OF Zach McKinstry 1B Yoshi Tsutsugo,,,
1442,2629910092,Chalupita,0,108.6,P Johnny Cueto P Rich Hill OF Juan Soto 2B Ryan McMahon OF Randy Arozarena SS Joey Wendle OF Austin Meadows C Mike Zunino 3B Josh Fuentes 1B Jay Bruce,,,
1447,2629560437,kgnymets5 (2/5),0,108.55,P Corey Kluber P Johnny Cueto SS Corey Seager 3B Justin Turner 2B DJ LeMahieu OF Austin Meadows C Buster Posey OF Victor Robles 1B Jay Bruce OF Darin Ruf,,,
1447,2629837513,randphil64,0,108.55,P Corey Kluber P Johnny Cueto OF Juan Soto 2B DJ LeMahieu C Will Smith OF Austin Meadows 3B Yandy Díaz SS Brandon Crawford OF Victor Robles 1B Ryan Zimmerman,,,
1447,2629853843,Dane0944 (105/150),0,108.55,P Corey Kluber P Johnny Cueto OF Giancarlo Stanton C Gary Sánchez SS Gleyber Torres 2B Brandon Lowe OF Austin Meadows 3B Yandy Díaz 1B Yoshi Tsutsugo OF Mike Tauchman,,,
1447,2629966711,Ryan2984,0,108.55,P Corey Kluber P Johnny Cueto 3B Justin Turner 2B DJ LeMahieu C Gary Sánchez OF Charlie Blackmon OF Aaron Hicks SS Brandon Crawford 1B Jay Bruce OF Darin Ruf,,,
1451,2629366065,bshep252525,0,108.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu C Gary Sánchez SS Gleyber Torres 2B Gavin Lux OF Aaron Hicks 1B Wilmer Flores OF Victor Robles OF Austin Slater,,,
1451,2629370058,mikeag1,0,108.4,P Walker Buehler P Johnny Cueto OF Giancarlo Stanton SS Gleyber Torres OF Randy Arozarena 2B Gavin Lux C Buster Posey 3B Yandy Díaz 1B Wilmer Flores OF Austin Slater,,,
1451,2629377075,Noodlestheman,0,108.4,P Walker Buehler P Johnny Cueto OF Giancarlo Stanton OF Charlie Blackmon OF Randy Arozarena 3B Joey Wendle C Buster Posey 1B Josh Fuentes SS Brandon Crawford 2B Donovan Solano,,,
1451,2629410799,Hawks-33,0,108.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu C Gary Sánchez SS Gleyber Torres OF Mike Yastrzemski OF Austin Meadows 1B Wilmer Flores 2B Donovan Solano OF Brett Phillips,,,
1451,2629429050,brysonlindsey27 (3/3),0,108.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner 1B Max Muncy C Buster Posey OF Aaron Hicks OF Austin Slater 2B Zach McKinstry OF Darin Ruf,,,
1451,2629439543,ajb_says,0,108.4,P Walker Buehler P Johnny Cueto 3B Justin Turner OF Giancarlo Stanton 1B Max Muncy OF Chris Taylor C Buster Posey SS Brandon Crawford 2B Donovan Solano OF Darin Ruf,,,
1451,2629441621,gemini37 (2/2),0,108.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner 2B DJ LeMahieu C Gary Sánchez OF Chris Taylor 1B Jay Bruce OF Darin Ruf OF Brett Phillips,,,
1451,2629452505,Rallyback,0,108.4,P Walker Buehler P Johnny Cueto 3B DJ LeMahieu SS Trevor Story OF Randy Arozarena OF Clint Frazier C Buster Posey 1B Wilmer Flores 2B Donovan Solano OF Darin Ruf,,,
1451,2629456343,Zee227,0,108.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Gary Sánchez OF Aaron Hicks OF AJ Pollock 1B Wilmer Flores 2B Donovan Solano OF Darin Ruf,,,
1451,2629466570,masonbryson1314 (1/2),0,108.4,P Walker Buehler P Johnny Cueto SS Corey Seager 2B DJ LeMahieu OF Mike Yastrzemski C Buster Posey OF AJ Pollock 3B Yandy Díaz OF Austin Slater 1B Jay Bruce,,,
1451,2629504200,JayGozadera,0,108.4,P Walker Buehler P Johnny Cueto OF Juan Soto 1B Max Muncy C Gary Sánchez 2B Chris Taylor 3B Yandy Díaz SS Willy Adames OF Darin Ruf OF Mauricio Dubón,,,
1451,2629519984,ItHurtzSoBad (11/20),0,108.4,P Walker Buehler P Johnny Cueto SS Corey Seager 3B Justin Turner C Gary Sánchez OF Aaron Hicks OF AJ Pollock 2B Wilmer Flores 1B Jay Bruce OF Darin Ruf,,,
