Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
977,2627158643,joshmac19,0,109.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story OF Giancarlo Stanton 1B C.J. Cron C Pedro Severino 3B Josh Fuentes OF Garrett Hampson OF Yonathan Daza,,,
977,2627166514,mossburg241,0,109.1,P Jameson Taillon P Antonio Senzatela SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Gary Sánchez 3B Gio Urshela 1B C.J. Cron OF Aaron Hicks 2B Chris Owings,,,
977,2627218042,antmanwun (27/150),0,109.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Gleyber Torres C Gary Sánchez 3B Gio Urshela OF Clint Frazier OF Ryan Mountcastle 1B C.J. Cron OF Chris Owings,,,
977,2627218072,antmanwun (57/150),0,109.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story C Gary Sánchez 3B Gio Urshela OF David Peralta 1B C.J. Cron OF Aaron Hicks OF Chris Owings,,,
977,2627218154,antmanwun (139/150),0,109.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story OF Ketel Marte C Gary Sánchez 3B Gio Urshela 1B C.J. Cron OF Aaron Hicks OF Chris Owings,,,
999,2625739384,younggun35 (23/30),0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 3B Asdrúbal Cabrera C Carson Kelly 1B C.J. Cron 2B Ryan McMahon OF Chris Owings OF Garrett Hampson,,,
999,2625798186,dyukihiro001 (2/3),0,108.8,P John Means P Jameson Taillon OF Ketel Marte 1B Christian Walker SS Gleyber Torres OF Clint Frazier C Carson Kelly OF Chris Owings 3B Josh Fuentes 2B Garrett Hampson,,,
999,2625902562,hogegriz50 (2/20),0,108.8,P John Means P Jameson Taillon OF Ketel Marte OF Giancarlo Stanton SS Josh Rojas 3B Asdrúbal Cabrera 1B C.J. Cron C Stephen Vogt 2B Chris Owings OF Garrett Hampson,,,
999,2625930607,mjrlaw23 (66/150),0,108.8,P John Means P Jameson Taillon 3B DJ LeMahieu OF Ketel Marte SS Gleyber Torres OF David Peralta 1B C.J. Cron C Stephen Vogt 2B Chris Owings OF Garrett Hampson,,,
999,2626028038,jmsclinton (7/8),0,108.8,P John Means P Jameson Taillon 3B DJ LeMahieu SS Trevor Story OF Ketel Marte 1B C.J. Cron C Stephen Vogt OF Chris Owings 2B Garrett Hampson OF Yonathan Daza,,,
999,2626081586,Jakkoe (146/150),0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 1B Christian Walker C Gary Sánchez 2B Ryan McMahon OF Chris Owings 3B Josh Fuentes OF Garrett Hampson,,,
999,2626183390,roche464,0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte C Gary Sánchez 1B Trey Mancini 3B Ryan McMahon OF Cedric Mullins OF Anthony Santander 2B Garrett Hampson,,,
999,2626634629,iplace34 (112/150),0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 1B Christian Walker C Carson Kelly 2B Chris Owings 3B Josh Fuentes OF Garrett Hampson OF Yonathan Daza,,,
999,2626786982,Mooseman78 (1/6),0,108.8,P John Means P Jameson Taillon SS Trevor Story 1B Christian Walker 2B Josh Rojas 3B Asdrúbal Cabrera C Carson Kelly OF Chris Owings OF Garrett Hampson OF Yonathan Daza,,,
999,2626804751,cowboys282 (33/100),0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte OF Giancarlo Stanton 1B C.J. Cron C Stephen Vogt 2B Chris Owings 3B Josh Fuentes OF Garrett Hampson,,,
999,2626899698,Chalkster55 (9/20),0,108.8,P John Means P Jameson Taillon 3B DJ LeMahieu OF Ketel Marte SS Gleyber Torres OF David Peralta 1B C.J. Cron C Stephen Vogt OF Chris Owings 2B Garrett Hampson,,,
999,2626954247,permastunt (44/150),0,108.8,P John Means P Jameson Taillon SS Trevor Story 3B Asdrúbal Cabrera C Carson Kelly OF David Peralta 1B C.J. Cron 2B Ryan McMahon OF Chris Owings OF Garrett Hampson,,,
999,2626972810,Lj084 (38/150),0,108.8,P John Means P Jameson Taillon 2B DJ LeMahieu SS Trevor Story 3B Asdrúbal Cabrera 1B Trey Mancini OF Aaron Hicks OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
999,2626975804,blueheaven7 (1/3),0,108.8,P John Means P Jameson Taillon 3B DJ LeMahieu OF Ketel Marte SS Gleyber Torres OF David Peralta 1B C.J. Cron C Stephen Vogt 2B Chris Owings OF Garrett Hampson,,,
999,2626987511,off2fsh,0,108.8,P John Means P Jameson Taillon 2B DJ LeMahieu SS Trevor Story OF Ketel Marte 1B C.J. Cron C Stephen Vogt OF Chris Owings 3B Josh Fuentes OF Garrett Hampson,,,
999,2626991383,tylerbeaton24,0,108.8,P John Means P Jameson Taillon 3B DJ LeMahieu SS Trevor Story OF Ketel Marte 1B C.J. Cron OF Aaron Hicks OF Chris Owings C Pedro Severino 2B Garrett Hampson,,,
999,2627003297,Razzle11,0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 1B Christian Walker 3B Gio Urshela OF David Peralta 2B Chris Owings OF Garrett Hampson C Elias Díaz,,,
999,2627012803,mb760111,0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte C Gary Sánchez 1B C.J. Cron 3B Ryan McMahon 2B Chris Owings OF Cedric Mullins OF Anthony Santander,,,
999,2627084236,elvisandrews,0,108.8,P John Means P Jameson Taillon 2B DJ LeMahieu OF Giancarlo Stanton SS Gleyber Torres 3B Gio Urshela 1B C.J. Cron C Pedro Severino OF Garrett Hampson OF Brett Gardner,,,
999,2627089821,baker01 (9/9),0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 3B Asdrúbal Cabrera C Carson Kelly 1B C.J. Cron 2B Ryan McMahon OF Chris Owings OF Garrett Hampson,,,
999,2627121822,jmorris5,0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte OF Giancarlo Stanton 1B C.J. Cron 2B Chris Owings C Pedro Severino 3B Josh Fuentes OF Garrett Hampson,,,
999,2627129695,Skullduggery (23/116),0,108.8,P John Means P Jameson Taillon 3B DJ LeMahieu SS Trevor Story OF Giancarlo Stanton C Gary Sánchez 1B C.J. Cron 2B Garrett Hampson OF Brett Gardner OF Yonathan Daza,,,
999,2627143579,Lissums88,0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Giancarlo Stanton 1B Asdrúbal Cabrera C Carson Kelly 2B Ryan McMahon OF Chris Owings 3B Josh Fuentes OF Garrett Hampson,,,
999,2627147457,NickPappaG,0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte C Gary Sánchez 3B Asdrúbal Cabrera 1B C.J. Cron 2B Chris Owings OF Cedric Mullins OF Anthony Santander,,,
999,2627148751,Chadg20 (23/30),0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 3B Gio Urshela 1B C.J. Cron 2B Ryan McMahon OF Anthony Santander OF Garrett Hampson C Elias Díaz,,,
999,2627163886,Mooseman78 (5/6),0,108.8,P John Means P Jameson Taillon SS Trevor Story 1B Christian Walker 2B Josh Rojas 3B Asdrúbal Cabrera C Carson Kelly OF Chris Owings OF Garrett Hampson OF Yonathan Daza,,,
999,2627204026,HEEEEEEEEEEE (65/150),0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Giancarlo Stanton 2B Josh Rojas 3B Asdrúbal Cabrera 1B C.J. Cron C Stephen Vogt OF Chris Owings OF Garrett Hampson,,,
999,2627211158,icedog007 (3/3),0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 3B Asdrúbal Cabrera C Carson Kelly 1B C.J. Cron 2B Ryan McMahon OF Chris Owings OF Garrett Hampson,,,
999,2627214807,npbub,0,108.8,P John Means P Jameson Taillon OF Ketel Marte OF Giancarlo Stanton SS Gleyber Torres 3B Gio Urshela 1B C.J. Cron 2B Chris Owings OF Anthony Santander C Elias Díaz,,,
999,2627215743,Zurihell (1/3),0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 3B Asdrúbal Cabrera C Carson Kelly 1B C.J. Cron 2B Ryan McMahon OF Chris Owings OF Garrett Hampson,,,
999,2627215993,JCLeeds,0,108.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 1B Christian Walker C Gary Sánchez 2B Ryan McMahon OF Chris Owings 3B Josh Fuentes OF Garrett Hampson,,,
1030,2626509236,Brent19,0,108.75,P John Means P Madison Bumgarner 1B Christian Walker SS Gleyber Torres C Gary Sánchez 3B Gio Urshela OF Ryan Mountcastle OF Cedric Mullins OF Anthony Santander 2B Garrett Hampson,,,
1030,2626801173,eco12759,0,108.75,P John Means P Madison Bumgarner OF Giancarlo Stanton SS Gleyber Torres 3B Gio Urshela C Carson Kelly OF Aaron Hicks OF Chris Owings 1B Josh Fuentes 2B Garrett Hampson,,,
1032,2626162940,VoluDragon,0,108.5,P John Means P Antonio Senzatela OF Ketel Marte 1B Christian Walker 3B Asdrúbal Cabrera C Carson Kelly 2B Ryan McMahon OF Chris Owings OF Garrett Hampson SS Freddy Galvis,,,
1032,2626658547,bmarksespn (131/150),0,108.5,P John Means P Antonio Senzatela 2B DJ LeMahieu OF Ketel Marte SS Gleyber Torres 3B Gio Urshela C Carson Kelly OF Chris Owings OF Cedric Mullins 1B Josh Fuentes,,,
1032,2626697743,candymanquarantine (6/40),0,108.5,P John Means P Antonio Senzatela SS Trevor Story OF Ryan Mountcastle 1B C.J. Cron 3B Maikel Franco 2B Chris Owings C Pedro Severino OF Garrett Hampson OF Yonathan Daza,,,
1032,2627013031,Jladd (2/3),0,108.5,P John Means P Antonio Senzatela SS Trevor Story C Carson Kelly OF Ryan Mountcastle 1B Trey Mancini 3B Ryan McMahon OF Aaron Hicks OF Chris Owings 2B Garrett Hampson,,,
1032,2627207845,master1lups,0,108.5,P John Means P Antonio Senzatela 3B DJ LeMahieu SS Trevor Story OF Ketel Marte C Carson Kelly OF David Peralta 1B C.J. Cron OF Cedric Mullins 2B Garrett Hampson,,,
1037,2625595832,emperorwaldo (6/20),0,108.35,P Madison Bumgarner P Jameson Taillon 2B DJ LeMahieu SS Trevor Story OF Giancarlo Stanton C Gary Sánchez 1B C.J. Cron OF Anthony Santander 3B Josh Fuentes OF Garrett Hampson,,,
1037,2627003575,Sapps04 (20/20),0,108.35,P Madison Bumgarner P Jameson Taillon 3B DJ LeMahieu SS Trevor Story C Gary Sánchez 2B Josh Rojas OF David Peralta 1B C.J. Cron OF Chris Owings OF Garrett Hampson,,,
1037,2627025080,jazzfan32 (10/20),0,108.35,P Madison Bumgarner P Jameson Taillon 3B DJ LeMahieu SS Trevor Story C Gary Sánchez 2B Josh Rojas OF David Peralta 1B C.J. Cron OF Chris Owings OF Garrett Hampson,,,
1037,2627155384,DUKE20000 (20/21),0,108.35,P Madison Bumgarner P Jameson Taillon 3B DJ LeMahieu SS Trevor Story OF Giancarlo Stanton OF David Peralta 1B C.J. Cron 2B Chris Owings OF Garrett Hampson C Elias Díaz,,,
1037,2627218085,antmanwun (70/150),0,108.35,P Madison Bumgarner P Jameson Taillon 1B Christian Walker SS Gleyber Torres C Gary Sánchez 3B Gio Urshela 2B Josh Rojas OF Aaron Hicks OF Cedric Mullins OF Garrett Hampson,,,
1042,2625575254,Cheeks_322,0,108.1,P Jameson Taillon P Antonio Senzatela OF Aaron Judge 2B DJ LeMahieu OF Giancarlo Stanton SS Gleyber Torres C Gary Sánchez 1B Asdrúbal Cabrera 3B Josh VanMeter OF Garrett Hampson,,,
1042,2625758888,Mgoblue1017 (7/150),0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu SS Trevor Story OF Giancarlo Stanton C Gary Sánchez OF Clint Frazier OF Aaron Hicks 1B Josh Fuentes 2B Garrett Hampson,,,
1042,2626494244,jmanley12 (26/30),0,108.1,P Jameson Taillon P Antonio Senzatela SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Gary Sánchez 2B Josh Rojas 1B C.J. Cron 3B Ryan McMahon OF Garrett Hampson,,,
1042,2626573482,curtains36 (3/4),0,108.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Gary Sánchez 3B Gio Urshela OF Garrett Hampson 1B Jay Bruce,,,
1042,2626782245,raceman106,0,108.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story OF Giancarlo Stanton 1B Christian Walker C Gary Sánchez OF Clint Frazier 3B Josh Fuentes OF Garrett Hampson,,,
1042,2626822295,cjcarlto (27/150),0,108.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story C Gary Sánchez OF Clint Frazier OF David Peralta 1B C.J. Cron 3B Josh Fuentes OF Garrett Hampson,,,
1042,2626842057,nasmith3604 (2/15),0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu OF Ketel Marte SS Gleyber Torres C Gary Sánchez OF David Peralta OF Ryan Mountcastle 1B C.J. Cron 2B Garrett Hampson,,,
1042,2626929151,ekim2388,0,108.1,P Jameson Taillon P Antonio Senzatela SS Trevor Story OF Giancarlo Stanton C Gary Sánchez OF Clint Frazier 1B C.J. Cron 3B Maikel Franco OF Aaron Hicks 2B Garrett Hampson,,,
1042,2627039356,jwhalen619 (59/150),0,108.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story OF Ketel Marte C Gary Sánchez OF Ryan Mountcastle 1B C.J. Cron 3B Josh Fuentes OF Garrett Hampson,,,
1042,2627039443,jwhalen619 (146/150),0,108.1,P Jameson Taillon P Antonio Senzatela SS Trevor Story OF Giancarlo Stanton C Gary Sánchez OF Ryan Mountcastle 1B C.J. Cron OF Tim Locastro 3B Josh Fuentes 2B Garrett Hampson,,,
1042,2627053988,mjdiemand (1/2),0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu SS Trevor Story OF Ketel Marte C Gary Sánchez OF Clint Frazier 1B Ryan Mountcastle OF Anthony Santander 2B Garrett Hampson,,,
1042,2627066913,BCGolfer69,0,108.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story OF Giancarlo Stanton 1B Christian Walker C Gary Sánchez OF Clint Frazier 3B Josh Fuentes OF Garrett Hampson,,,
1042,2627067023,lbrown41017,0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Gary Sánchez OF Aaron Hicks 1B Josh Fuentes 2B Garrett Hampson,,,
1042,2627094297,cwilsn (2/5),0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu OF Ketel Marte OF Giancarlo Stanton C Gary Sánchez SS Josh Rojas 1B C.J. Cron OF Aaron Hicks 2B Chris Owings,,,
1042,2627142477,Zagora,0,108.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story OF Giancarlo Stanton C Gary Sánchez 1B Trey Mancini 3B Maikel Franco OF Garrett Hampson OF Brett Gardner,,,
1042,2627155456,erikj33,0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu OF Ketel Marte OF Giancarlo Stanton SS Gleyber Torres C Gary Sánchez OF Clint Frazier 1B Josh Fuentes 2B Garrett Hampson,,,
1042,2627180832,rodfritz (141/150),0,108.1,P Jameson Taillon P Antonio Senzatela SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Gary Sánchez 2B Josh Rojas 3B Asdrúbal Cabrera 1B C.J. Cron OF Garrett Hampson,,,
1042,2627180833,rodfritz (142/150),0,108.1,P Jameson Taillon P Antonio Senzatela SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Gary Sánchez 2B Josh Rojas 1B C.J. Cron 3B Ryan McMahon OF Garrett Hampson,,,
1042,2627180841,rodfritz (150/150),0,108.1,P Jameson Taillon P Antonio Senzatela SS Trevor Story OF Giancarlo Stanton C Gary Sánchez 2B Josh Rojas 3B Asdrúbal Cabrera OF David Peralta 1B C.J. Cron OF Garrett Hampson,,,
1042,2627193021,OneTimePleaseVikings,0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu OF Giancarlo Stanton C Gary Sánchez OF Clint Frazier SS Josh Rojas 1B C.J. Cron OF Aaron Hicks 2B Chris Owings,,,
1042,2627218038,antmanwun (23/150),0,108.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story OF Giancarlo Stanton 1B Christian Walker C Gary Sánchez 3B Maikel Franco OF Aaron Hicks OF Garrett Hampson,,,
1042,2627218064,antmanwun (49/150),0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu OF Giancarlo Stanton C Gary Sánchez OF Clint Frazier SS Josh Rojas 1B Trey Mancini OF Aaron Hicks 2B Garrett Hampson,,,
1042,2627218068,antmanwun (53/150),0,108.1,P Jameson Taillon P Antonio Senzatela 2B DJ LeMahieu SS Trevor Story OF Giancarlo Stanton 1B Christian Walker 3B Gio Urshela OF Aaron Hicks C Stephen Vogt OF Garrett Hampson,,,
1042,2627218148,antmanwun (133/150),0,108.1,P Jameson Taillon P Antonio Senzatela OF Giancarlo Stanton 1B Christian Walker SS Gleyber Torres C Gary Sánchez 3B Gio Urshela OF David Peralta OF Aaron Hicks 2B Chris Owings,,,
1042,2627223010,mistacoffey (1/3),0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Gary Sánchez OF Aaron Hicks 1B Josh Fuentes 2B Garrett Hampson,,,
1042,2627240721,mistacoffey (2/3),0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Gary Sánchez OF Aaron Hicks 1B Josh Fuentes 2B Garrett Hampson,,,
1042,2627249838,mistacoffey (3/3),0,108.1,P Jameson Taillon P Antonio Senzatela 3B DJ LeMahieu SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Gary Sánchez OF Aaron Hicks 1B Josh Fuentes 2B Garrett Hampson,,,
1069,2627096185,MeanMachine44 (1/2),0,108.05,P Madison Bumgarner P Antonio Senzatela 3B DJ LeMahieu OF Giancarlo Stanton 1B Christian Walker SS Gleyber Torres C Gary Sánchez OF Clint Frazier OF Anthony Santander 2B Garrett Hampson,,,
1070,2625683677,jasonmets23,0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Giancarlo Stanton 3B Asdrúbal Cabrera 1B C.J. Cron 2B Ryan McMahon OF Chris Owings C Pedro Severino OF Garrett Hampson,,,
1070,2625698405,NelsonP204,0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte OF Giancarlo Stanton 3B Gio Urshela C Stephen Vogt 2B Chris Owings 1B Josh Fuentes OF Garrett Hampson,,,
1070,2625863077,EmceeDusty44 (13/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story 2B Josh Rojas C Carson Kelly OF David Peralta 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson,,,
1070,2625863094,EmceeDusty44 (30/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte C Gary Sánchez 3B Eduardo Escobar 1B C.J. Cron OF Tim Locastro OF Chris Owings 2B Garrett Hampson,,,
1070,2625863101,EmceeDusty44 (37/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story C Gary Sánchez OF David Peralta 3B Eduardo Escobar 1B C.J. Cron OF Tim Locastro OF Chris Owings 2B Garrett Hampson,,,
1070,2625863105,EmceeDusty44 (41/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2625863123,EmceeDusty44 (59/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte C Gary Sánchez 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson 2B Freddy Galvis,,,
1070,2625863190,EmceeDusty44 (126/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2625863205,EmceeDusty44 (141/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2625902563,hogegriz50 (3/20),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Clint Frazier 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2625902567,hogegriz50 (7/20),0,107.8,P John Means P Jameson Taillon OF Ketel Marte SS Josh Rojas OF David Peralta 3B Eduardo Escobar 1B C.J. Cron 2B Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2625902571,hogegriz50 (11/20),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Giancarlo Stanton 1B Christian Walker C Stephen Vogt OF Chris Owings 3B Josh Fuentes 2B Garrett Hampson OF Yonathan Daza,,,
1070,2625930552,mjrlaw23 (11/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2626291767,Ruckaboo,0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte C Gary Sánchez 2B Josh Rojas 1B C.J. Cron OF Cedric Mullins 3B Josh Fuentes OF Garrett Hampson,,,
1070,2626371073,bigephatrides (9/10),0,107.8,P John Means P Jameson Taillon 3B DJ LeMahieu SS Trevor Story C Gary Sánchez OF David Peralta 1B C.J. Cron 2B Ryan McMahon OF Anthony Santander OF Garrett Hampson,,,
1070,2626492223,Gvanyperen (3/20),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2626630828,pstill6487 (2/3),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Giancarlo Stanton C Gary Sánchez OF Clint Frazier OF Chris Owings 3B Josh Fuentes 2B Garrett Hampson 1B Jay Bruce,,,
1070,2626634529,iplace34 (12/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2626634553,iplace34 (36/150),0,107.8,P John Means P Jameson Taillon 3B DJ LeMahieu SS Trevor Story 1B Christian Walker 2B Josh Rojas OF David Peralta OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2626634652,iplace34 (135/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2626634653,iplace34 (136/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2626658541,bmarksespn (125/150),0,107.8,P John Means P Jameson Taillon OF Ketel Marte SS Gleyber Torres 3B Gio Urshela C Carson Kelly 1B C.J. Cron OF Aaron Hicks 2B Chris Owings OF Cedric Mullins,,,
1070,2626658544,bmarksespn (128/150),0,107.8,P John Means P Jameson Taillon OF Ketel Marte SS Gleyber Torres 3B Asdrúbal Cabrera C Carson Kelly 1B Trey Mancini OF Aaron Hicks 2B Chris Owings OF Garrett Hampson,,,
1070,2626783126,leoneldanger (1/2),0,107.8,P John Means P Jameson Taillon OF Ketel Marte SS Gleyber Torres C Gary Sánchez 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Cedric Mullins OF Garrett Hampson,,,
1070,2626811785,chloesgp,0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Carson Kelly 1B C.J. Cron OF Cedric Mullins 3B Josh Fuentes 2B Garrett Hampson,,,
1070,2626917870,Milo_frontel,0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte 2B Josh Rojas 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2626954233,permastunt (30/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story 2B Josh Rojas C Carson Kelly OF David Peralta 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson,,,
1070,2626954281,permastunt (78/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story 2B Josh Rojas OF David Peralta 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2626955566,bayareajamz,0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Giancarlo Stanton C Gary Sánchez OF David Peralta 1B C.J. Cron 3B Ryan McMahon OF Cedric Mullins 2B Garrett Hampson,,,
1070,2626976932,jonjen6996,0,107.8,P John Means P Jameson Taillon SS Trevor Story OF Ketel Marte OF Giancarlo Stanton C Carson Kelly 1B C.J. Cron OF Cedric Mullins 3B Josh Fuentes 2B Garrett Hampson,,,
1070,2627039420,jwhalen619 (123/150),0,107.8,P John Means P Jameson Taillon 2B DJ LeMahieu SS Trevor Story C Carson Kelly 1B C.J. Cron OF Tim Locastro OF Anthony Santander 3B Josh Fuentes OF Garrett Hampson,,,
1070,2627058294,groovecityhacksaw (2/2),0,107.8,P John Means P Jameson Taillon OF Ketel Marte OF Giancarlo Stanton SS Gleyber Torres C Carson Kelly 3B Eduardo Escobar 1B C.J. Cron OF Cedric Mullins 2B Garrett Hampson,,,
1070,2627101601,SFGiant85 (10/11),0,107.8,P John Means P Jameson Taillon 2B DJ LeMahieu SS Trevor Story C Gary Sánchez OF Ryan Mountcastle 1B C.J. Cron 3B Ryan McMahon OF Cedric Mullins OF Garrett Hampson,,,
1070,2627115489,thepriest31 (141/150),0,107.8,P John Means P Jameson Taillon SS Trevor Story 2B Josh Rojas C Carson Kelly OF David Peralta 3B Eduardo Escobar 1B C.J. Cron OF Chris Owings OF Garrett Hampson,,,
1070,2627174554,ohiocore,0,107.8,P John Means P Jameson Taillon 3B DJ LeMahieu SS Trevor Story C Gary Sánchez OF Ryan Mountcastle 1B C.J. Cron 2B Ryan McMahon OF Anthony Santander OF Garrett Hampson,,,
1070,2627201416,bryan1426 (4/43),0,107.8,P John Means P Jameson Taillon 2B DJ LeMahieu SS Trevor Story C Gary Sánchez OF Ryan Mountcastle 1B C.J. Cron 3B Ryan McMahon OF Anthony Santander OF Garrett Hampson,,,
1070,2627202010,Dean3144,0,107.8,P John Means P Jameson Taillon 3B DJ LeMahieu OF Giancarlo Stanton SS Gleyber Torres 1B Asdrúbal Cabrera 2B Ryan McMahon OF Chris Owings C Pedro Severino OF Garrett Hampson,,,
1070,2627232216,Keeperpoint (1/11),0,107.8,P John Means P Jameson Taillon 3B DJ LeMahieu OF Ketel Marte 1B Christian Walker SS Josh Rojas 2B Eduardo Escobar OF Chris Owings OF Garrett Hampson C Elias Díaz,,,
1070,2627239117,mm1018 (2/2),0,107.8,P John Means P Jameson Taillon SS Josh Rojas OF David Peralta 1B C.J. Cron 2B Ryan McMahon C Stephen Vogt OF Chris Owings 3B Josh Fuentes OF Garrett Hampson,,,
