Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
3229,2628405488,bigbluefan4972,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Jared Walsh OF Ramón Laureano C Jason Castro OF Justin Upton SS José Iglesias,,,
3229,2628435983,bradendte,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Jared Walsh OF Ramón Laureano C Jason Castro OF Justin Upton SS José Iglesias,,,
3229,2628469327,Hater98,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Jared Walsh OF Ramón Laureano C Sean Murphy OF Justin Upton SS José Iglesias,,,
3229,2628478082,JSTROUTS24,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628491151,thoroughnut (80/150),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout SS Bo Bichette 3B Anthony Rendon 2B Jose Altuve OF Ramón Laureano C Sean Murphy OF Justin Upton 1B Seth Brown,,,
3229,2628492138,AJsmygirl,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628535257,Gvanyperen (10/20),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628535267,Gvanyperen (20/20),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve OF Michael Brantley 1B Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628540442,THETALENTEDMRHIGDAWG (1/2),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Jared Walsh OF Ramón Laureano C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628551750,younggun35 (18/25),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628582263,rpolak24 (11/150),0,103.85,P Cristian Javier P Griffin Canning OF Teoscar Hernández OF Michael Brantley 3B Cavan Biggio 2B David Fletcher 1B Yuli Gurriel OF Kyle Tucker C Kurt Suzuki SS José Iglesias,,,
3229,2628582315,rpolak24 (63/150),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Teoscar Hernández SS Carlos Correa 2B David Fletcher 1B Yuli Gurriel C Kurt Suzuki OF Myles Straw OF Tony Kemp,,,
3229,2628622890,AggieBird,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Jared Walsh OF Ramón Laureano C Jason Castro OF Justin Upton SS José Iglesias,,,
3229,2628660000,CarrCrash25,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout OF Yordan Alvarez 3B Anthony Rendon OF Jared Walsh C Danny Jansen SS Elvis Andrus 2B Joe Panik 1B Albert Pujols,,,
3229,2628664440,jam061200,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628681609,ClemsonFan83,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman SS Carlos Correa 1B Yuli Gurriel OF Kyle Tucker OF Jared Walsh C Max Stassi 2B Tony Kemp,,,
3229,2628696481,bmhinmn,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Jared Walsh OF Ramón Laureano C Jason Castro OF Justin Upton SS José Iglesias,,,
3229,2628713737,Tone4422 (2/2),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628717652,jaanco18,0,103.85,P Cristian Javier P Griffin Canning 2B Jose Altuve OF Michael Brantley 3B Cavan Biggio OF Shohei Ohtani OF Mark Canha 1B Yuli Gurriel C Jason Castro SS José Iglesias,,,
3229,2628722469,mrnorrad,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628733425,Bodeydough,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B David Fletcher 1B Jared Walsh OF Ramón Laureano C Jason Castro OF Justin Upton SS José Iglesias,,,
3229,2628734926,dantraf19,0,103.85,P Cristian Javier P Griffin Canning 3B Anthony Rendon 2B Jose Altuve SS Carlos Correa OF Shohei Ohtani 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton,,,
3229,2628737533,francis296,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628747081,djnino (3/3),0,103.85,P Cristian Javier P Griffin Canning 3B Vladimir Guerrero Jr. 2B Jose Altuve OF Michael Brantley 1B Yuli Gurriel OF Kyle Tucker OF Jared Walsh C Jason Castro SS José Iglesias,,,
3229,2628764259,KD1023,0,103.85,P Cristian Javier P Griffin Canning OF Yordan Alvarez 3B Anthony Rendon 2B Jose Altuve 1B Yuli Gurriel OF Kyle Tucker OF Jared Walsh C Kurt Suzuki SS José Iglesias,,,
3229,2628792342,Robburke4 (3/4),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman SS Carlos Correa OF Shohei Ohtani OF Mark Canha 2B David Fletcher 1B Yuli Gurriel C Kurt Suzuki OF Justin Upton,,,
3229,2628792845,ThreeAmigos11,0,103.85,P Cristian Javier P Griffin Canning 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Anthony Rendon OF Shohei Ohtani OF Jared Walsh C Jason Castro SS José Iglesias OF Myles Straw,,,
3229,2628795302,DeeMac74 (1/10),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628800776,borninlithuania,0,103.85,P Cristian Javier P Griffin Canning 3B Anthony Rendon 2B Jose Altuve SS Carlos Correa 1B Shohei Ohtani OF Randal Grichuk OF Jared Walsh C Kurt Suzuki OF Justin Upton,,,
3229,2628802187,sph24618 (65/150),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman SS Bo Bichette OF Shohei Ohtani 1B Mitch Moreland C Kurt Suzuki 2B Joe Panik OF Dexter Fowler,,,
3229,2628802224,sph24618 (102/150),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Anthony Rendon 2B Jose Altuve 1B Jared Walsh OF Lourdes Gurriel Jr. SS Elvis Andrus C Sean Murphy OF Justin Upton,,,
3229,2628802477,schmidty34,0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve OF Michael Brantley 1B Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628814854,mdb770 (44/150),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve OF Michael Brantley 1B Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628814920,mdb770 (52/150),0,103.85,P Cristian Javier P Griffin Canning SS Bo Bichette OF Yordan Alvarez 3B Anthony Rendon 2B Jose Altuve OF Michael Brantley C Kurt Suzuki OF Justin Upton 1B Seth Brown,,,
3229,2628817819,frofro12,0,103.85,P Cristian Javier P Griffin Canning 3B Anthony Rendon 2B Jose Altuve SS Carlos Correa OF Shohei Ohtani 1B Jared Walsh OF Ramón Laureano C Jason Castro OF Justin Upton,,,
3229,2628819921,diamonddave72,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Anthony Rendon 2B David Fletcher 1B Yuli Gurriel OF Jared Walsh C Danny Jansen SS Elvis Andrus OF Myles Straw,,,
3229,2628824205,mdb770 (95/150),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Marcus Semien SS Carlos Correa OF Shohei Ohtani C Kurt Suzuki OF Justin Upton 1B Seth Brown,,,
3229,2628828307,Sims11 (1/5),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Shohei Ohtani OF Ramón Laureano C Jason Castro SS José Iglesias OF Tony Kemp,,,
3229,2628828308,Sims11 (2/5),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Shohei Ohtani OF Ramón Laureano C Jason Castro SS José Iglesias OF Tony Kemp,,,
3229,2628828309,Sims11 (3/5),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Shohei Ohtani OF Ramón Laureano C Jason Castro SS José Iglesias OF Tony Kemp,,,
3229,2628828310,Sims11 (4/5),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Shohei Ohtani OF Ramón Laureano C Jason Castro SS José Iglesias OF Tony Kemp,,,
3229,2628828311,Sims11 (5/5),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Shohei Ohtani OF Ramón Laureano C Jason Castro SS José Iglesias OF Tony Kemp,,,
3229,2628831192,maddawg65 (7/7),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve OF Michael Brantley 1B Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628840665,steviedgk (5/5),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628841004,wilsonwilson (54/67),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve OF Michael Brantley 1B Jared Walsh OF Justin Upton SS José Iglesias C Max Stassi,,,
3229,2628841218,cowboys282 (5/100),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628841266,cowboys282 (53/100),0,103.85,P Cristian Javier P Griffin Canning 2B Jose Altuve 3B Matt Chapman SS Carlos Correa 1B Shohei Ohtani OF Kyle Tucker OF Randal Grichuk C Sean Murphy OF Justin Upton,,,
3229,2628859755,carsonboy84 (1/2),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve OF Michael Brantley 1B Shohei Ohtani C Kurt Suzuki SS José Iglesias OF Tony Kemp,,,
3229,2628869790,bbqnut (50/100),0,103.85,P Cristian Javier P Griffin Canning 2B Marcus Semien 3B Anthony Rendon SS Carlos Correa 1B Yuli Gurriel OF Kyle Tucker C Jason Castro OF Myles Straw OF Dexter Fowler,,,
3229,2628879951,chfen07 (14/100),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve 1B Matt Olson OF Jared Walsh C Kurt Suzuki SS José Iglesias OF Myles Straw,,,
3229,2628879969,chfen07 (32/100),0,103.85,P Cristian Javier P Griffin Canning 3B Anthony Rendon 2B Jose Altuve SS Carlos Correa OF Shohei Ohtani 1B Yuli Gurriel OF Jared Walsh C Sean Murphy OF Justin Upton,,,
3229,2628882814,kenny1740,0,103.85,P Cristian Javier P Griffin Canning 3B Vladimir Guerrero Jr. 2B Jose Altuve OF Michael Brantley OF Shohei Ohtani 1B Jared Walsh OF Ramón Laureano C Jason Castro SS José Iglesias,,,
3229,2628883768,RRbros (32/50),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 2B Jose Altuve 3B Matt Chapman 1B Shohei Ohtani OF Lourdes Gurriel Jr. SS Elvis Andrus C Kurt Suzuki OF Justin Upton,,,
3229,2628886243,teevillecards (27/131),0,103.85,P Cristian Javier P Griffin Canning 1B Vladimir Guerrero Jr. 3B Anthony Rendon SS Carlos Correa OF Randal Grichuk OF Jared Walsh OF Lourdes Gurriel Jr. C Kurt Suzuki 2B Tony Kemp,,,
3229,2628892403,petergunz82 (2/6),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628892887,surfrider72 (1/2),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628897723,ddills,0,103.85,P Cristian Javier P Griffin Canning 3B Anthony Rendon 2B Jose Altuve SS Carlos Correa 1B Yuli Gurriel OF Kyle Tucker OF Jared Walsh C Jason Castro OF Justin Upton,,,
3229,2628902876,90zRaider (3/3),0,103.85,P Cristian Javier P Griffin Canning 3B Vladimir Guerrero Jr. 2B Jose Altuve OF Michael Brantley 1B Shohei Ohtani OF Jared Walsh OF Ramón Laureano C Jason Castro SS José Iglesias,,,
3229,2628910889,Lj084 (111/150),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Jared Walsh OF Ramón Laureano C Jason Castro OF Justin Upton SS José Iglesias,,,
3229,2628910924,Lj084 (146/150),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B David Fletcher 1B Jared Walsh OF Ramón Laureano C Danny Jansen OF Justin Upton SS José Iglesias,,,
3229,2628919773,jkhoughtailing,0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman SS Carlos Correa OF Kyle Tucker 1B Jared Walsh OF Ramón Laureano C Kurt Suzuki 2B Tony Kemp,,,
3229,2628933823,bowl800s (43/150),0,103.85,P Cristian Javier P Griffin Canning OF Yordan Alvarez 3B Anthony Rendon 2B Jose Altuve 1B Shohei Ohtani OF Jared Walsh OF Ramón Laureano C Kurt Suzuki SS José Iglesias,,,
3229,2628933825,bowl800s (45/150),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve OF Randal Grichuk 1B Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628933857,bowl800s (77/150),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve OF Michael Brantley 1B Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628933899,bowl800s (119/150),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 2B Jose Altuve 1B Matt Olson 3B Matt Chapman OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628933920,bowl800s (140/150),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628933927,bowl800s (147/150),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Jared Walsh OF Ramón Laureano C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628937589,bmadddd (14/122),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628937652,bmadddd (77/122),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve OF Michael Brantley 1B Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628937673,bmadddd (98/122),0,103.85,P Cristian Javier P Griffin Canning 3B Anthony Rendon 2B Jose Altuve SS Carlos Correa OF Shohei Ohtani 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton,,,
3229,2628948834,MoneyForTheJeep (34/80),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 2B Jose Altuve 1B Matt Olson 3B Matt Chapman OF Jared Walsh C Sean Murphy OF Justin Upton SS José Iglesias,,,
3229,2628948840,MoneyForTheJeep (35/80),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 2B Jose Altuve 1B Matt Olson 3B Matt Chapman OF Jared Walsh C Sean Murphy OF Justin Upton SS José Iglesias,,,
3229,2628954354,Brothaman007 (2/5),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Anthony Rendon OF Michael Brantley 1B Shohei Ohtani SS Elvis Andrus 2B Jed Lowrie C Kurt Suzuki OF Dexter Fowler,,,
3229,2628962346,Rich08 (2/11),0,103.85,P Cristian Javier P Griffin Canning 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve OF Michael Brantley 1B Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3229,2628962350,Rich08 (6/11),0,103.85,P Cristian Javier P Griffin Canning OF Mike Trout 3B Alex Bregman 2B Jose Altuve 1B Yuli Gurriel OF Jared Walsh C Kurt Suzuki OF Justin Upton SS José Iglesias,,,
3329,2627966433,Dubbzz (6/20),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Cavan Biggio 1B Shohei Ohtani C Danny Jansen OF Lourdes Gurriel Jr. OF Justin Upton,,,
3329,2628014846,mgelfand530 (16/25),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout 2B Marcus Semien OF Teoscar Hernández 3B Cavan Biggio 1B Shohei Ohtani OF Jared Walsh C Danny Jansen SS José Iglesias,,,
3329,2628294146,Mgoblue1017 (52/150),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Cavan Biggio 1B Shohei Ohtani C Danny Jansen OF Lourdes Gurriel Jr. OF Justin Upton,,,
3329,2628294150,Mgoblue1017 (56/150),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 3B Anthony Rendon OF Teoscar Hernández 2B David Fletcher 1B Jared Walsh C Danny Jansen OF Justin Upton,,,
3329,2628449765,thepriest31 (28/150),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Vladimir Guerrero Jr. 1B Shohei Ohtani OF Lourdes Gurriel Jr. C Jason Castro OF Tony Kemp,,,
3329,2628449788,thepriest31 (51/150),0,103.65,P Griffin Canning P Ross Stripling 3B Alex Bregman OF Yordan Alvarez SS Carlos Correa OF Mark Canha 2B David Fletcher 1B Yuli Gurriel C Sean Murphy OF Myles Straw,,,
3329,2628449790,thepriest31 (53/150),0,103.65,P Griffin Canning P Ross Stripling 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve SS Carlos Correa 1B Shohei Ohtani OF Ramón Laureano C Sean Murphy OF Myles Straw,,,
3329,2628449791,thepriest31 (54/150),0,103.65,P Griffin Canning P Ross Stripling OF Yordan Alvarez 2B Jose Altuve 1B Matt Olson 3B Matt Chapman SS Carlos Correa OF Mark Canha C Sean Murphy OF Myles Straw,,,
3329,2628777532,afonsotoque (4/50),0,103.65,P Cristian Javier P Cole Irvin OF Yordan Alvarez 2B Marcus Semien 1B Vladimir Guerrero Jr. 3B Anthony Rendon OF Shohei Ohtani OF Jared Walsh C Kurt Suzuki SS José Iglesias,,,
3329,2628777538,afonsotoque (10/50),0,103.65,P Cristian Javier P Cole Irvin 2B Marcus Semien 1B Vladimir Guerrero Jr. OF Teoscar Hernández OF Michael Brantley 3B Cavan Biggio OF Mark Canha C Danny Jansen SS José Iglesias,,,
3329,2628802185,sph24618 (63/150),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout 2B Marcus Semien 3B Anthony Rendon SS Carlos Correa OF Shohei Ohtani OF Kyle Tucker 1B Mitch Moreland C Kurt Suzuki,,,
3329,2628826963,jbyrdw,0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout 3B Alex Bregman SS Bo Bichette OF Shohei Ohtani 2B David Fletcher C Danny Jansen 1B Mitch Moreland OF Dexter Fowler,,,
3329,2628840972,wilsonwilson (22/67),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Cavan Biggio 1B Shohei Ohtani OF Lourdes Gurriel Jr. OF Justin Upton C Max Stassi,,,
3329,2628841304,cowboys282 (91/100),0,103.65,P Griffin Canning P Ross Stripling OF Mike Trout 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve OF Teoscar Hernández C Jason Castro SS José Iglesias 1B Seth Brown,,,
3329,2628846764,jwoodbrews (1/2),0,103.65,P Griffin Canning P Ross Stripling OF Mike Trout 3B Alex Bregman OF Yordan Alvarez SS Carlos Correa OF Kyle Tucker 1B Jared Walsh C Jason Castro 2B Pete Kozma,,,
3329,2628869758,bbqnut (18/100),0,103.65,P Griffin Canning P Ross Stripling OF Yordan Alvarez 1B Matt Olson SS Carlos Correa OF Michael Brantley 3B Cavan Biggio OF Kyle Tucker C Jason Castro 2B Joe Panik,,,
3329,2628880009,chfen07 (72/100),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 2B Jose Altuve 3B Cavan Biggio OF Randal Grichuk 1B Jared Walsh OF Lourdes Gurriel Jr. C Sean Murphy,,,
3329,2628880015,chfen07 (78/100),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Cavan Biggio 1B Shohei Ohtani OF Lourdes Gurriel Jr. C Kurt Suzuki OF Justin Upton,,,
3329,2628891111,Reneashleyc (36/150),0,103.65,P Griffin Canning P Ross Stripling 3B Alex Bregman OF Yordan Alvarez 2B Jose Altuve SS Carlos Correa 1B Shohei Ohtani OF Ramón Laureano C Sean Murphy OF Myles Straw,,,
3329,2628900489,Reneashleyc (91/150),0,103.65,P Griffin Canning P Ross Stripling 3B Alex Bregman OF Yordan Alvarez OF Teoscar Hernández SS Carlos Correa 2B David Fletcher 1B Yuli Gurriel C Sean Murphy OF Myles Straw,,,
3329,2628933425,ramunno24,0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 3B Vladimir Guerrero Jr. OF Shohei Ohtani OF Randal Grichuk 1B Jared Walsh C Danny Jansen 2B Joe Panik,,,
3329,2628935003,Lamartine (10/20),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 3B Anthony Rendon OF Teoscar Hernández 2B David Fletcher 1B Jared Walsh C Danny Jansen OF Justin Upton,,,
3329,2628937686,bmadddd (111/122),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Cavan Biggio 1B Shohei Ohtani C Danny Jansen OF Lourdes Gurriel Jr. OF Justin Upton,,,
3329,2628937687,bmadddd (112/122),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 2B Marcus Semien 3B Cavan Biggio 1B Shohei Ohtani OF Lourdes Gurriel Jr. C Kurt Suzuki OF Justin Upton,,,
3329,2628937690,bmadddd (115/122),0,103.65,P Cristian Javier P Cole Irvin OF Mike Trout SS Bo Bichette 3B Anthony Rendon OF Teoscar Hernández 2B David Fletcher 1B Jared Walsh C Danny Jansen OF Justin Upton,,,
3354,2628584515,biglert (5/45),0,103.45,P Ross Stripling P Cole Irvin OF Yordan Alvarez 2B Jose Altuve 1B Matt Olson OF Teoscar Hernández SS Carlos Correa OF Michael Brantley 3B Cavan Biggio C Jason Castro,,,
3355,2627994462,yoquierochelada,0,103.3,P Cristian Javier P Ross Stripling OF Yordan Alvarez 3B Vladimir Guerrero Jr. OF Michael Brantley 1B Yuli Gurriel OF Lourdes Gurriel Jr. C Sean Murphy 2B Joe Panik SS José Iglesias,,,
3355,2627995468,cowboys3322,0,103.3,P Cristian Javier P Ross Stripling OF Mike Trout 3B Anthony Rendon 2B Jose Altuve OF Shohei Ohtani OF Jared Walsh 1B Mitch Moreland C Sean Murphy SS José Iglesias,,,
3355,2627997192,cheez100,0,103.3,P Cristian Javier P Ross Stripling 3B Alex Bregman 2B Jose Altuve OF Teoscar Hernández SS Carlos Correa OF Shohei Ohtani 1B Jared Walsh C Kurt Suzuki OF Dexter Fowler,,,
3355,2628151207,Patti1Putt (2/2),0,103.3,P Cristian Javier P Ross Stripling OF Mike Trout 3B Anthony Rendon 2B Jose Altuve OF Shohei Ohtani OF Jared Walsh 1B Mitch Moreland C Sean Murphy SS José Iglesias,,,
3355,2628181094,EmceeDusty44 (80/150),0,103.3,P Cristian Javier P Ross Stripling OF Mike Trout 3B Alex Bregman 2B Jose Altuve OF Michael Brantley 1B Jared Walsh C Danny Jansen SS José Iglesias OF Myles Straw,,,
3355,2628237852,bbplayer66,0,103.3,P Cristian Javier P Ross Stripling OF Mike Trout 3B Anthony Rendon 2B Jose Altuve OF Shohei Ohtani OF Jared Walsh 1B Mitch Moreland C Sean Murphy SS José Iglesias,,,
3355,2628249722,dapokerkid19,0,103.3,P Cristian Javier P Ross Stripling OF Mike Trout 3B Anthony Rendon 2B Jose Altuve 1B Shohei Ohtani OF Jared Walsh OF Lourdes Gurriel Jr. C Sean Murphy SS José Iglesias,,,
3355,2628280158,lpratts,0,103.3,P Cristian Javier P Ross Stripling OF Mike Trout 3B Anthony Rendon 2B Jose Altuve OF Shohei Ohtani OF Jared Walsh 1B Mitch Moreland C Sean Murphy SS José Iglesias,,,
3355,2628310043,dagoonies,0,103.3,P Cristian Javier P Ross Stripling OF Mike Trout 3B Anthony Rendon 2B Jose Altuve OF Shohei Ohtani OF Jared Walsh 1B Mitch Moreland C Sean Murphy SS José Iglesias,,,
3355,2628351326,Texanastro,0,103.3,P Cristian Javier P Ross Stripling 3B Vladimir Guerrero Jr. 2B Jose Altuve SS Carlos Correa OF Michael Brantley 1B Yuli Gurriel OF Ramón Laureano OF Lourdes Gurriel Jr. C Jason Castro,,,
3355,2628436638,JoeRocks44,0,103.3,P Cristian Javier P Ross Stripling OF Mike Trout 3B Anthony Rendon 2B Jose Altuve 1B Shohei Ohtani OF Jared Walsh OF Lourdes Gurriel Jr. C Sean Murphy SS José Iglesias,,,
3355,2628454854,idr350 (2/2),0,103.3,P Cristian Javier P Ross Stripling OF Mike Trout 3B Anthony Rendon 2B Jose Altuve OF Shohei Ohtani OF Jared Walsh 1B Mitch Moreland C Sean Murphy SS José Iglesias,,,
3355,2628458295,tfinner64 (1/5),0,103.3,P Cristian Javier P Ross Stripling OF Yordan Alvarez 3B Anthony Rendon OF Teoscar Hernández SS Carlos Correa 1B Jared Walsh OF Lourdes Gurriel Jr. C Jason Castro 2B Joe Panik,,,
3355,2628459376,SupremeApex22,0,103.3,P Cristian Javier P Ross Stripling OF Mike Trout 3B Alex Bregman 2B Jose Altuve OF Michael Brantley 1B Jared Walsh C Jason Castro SS José Iglesias OF Myles Straw,,,
