Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
2030,2639039472,uncleJunior9 (2/2),0,106,P Sean Manaea P Merrill Kelly 2B Whit Merrifield 1B Max Muncy 3B Eduardo Escobar C Wilson Ramos OF Akil Baddoo OF Ramón Laureano SS Niko Goodrum OF David Dahl,,,
2031,2639281915,G-Money71 (39/135),0,105.95,P Patrick Corbin P Jakob Junis 3B Justin Turner 1B Max Muncy OF Randy Arozarena C Will Smith 2B Chris Taylor OF Mark Canha SS Niko Goodrum OF AJ Pollock,,,
2032,2638798807,bear31163 (2/9),0,105.9,P Sean Manaea P Jordan Lyles OF Juan Soto OF Kyle Schwarber 3B Asdrúbal Cabrera C Carson Kelly SS Isiah Kiner-Falefa OF Akil Baddoo 2B Josh Harrison 1B Josh Bell,,,
2032,2639021552,cwood_3 (81/150),0,105.9,P Sean Manaea P Tarik Skubal 3B Justin Turner OF Randy Arozarena C Will Smith OF Austin Meadows SS Joey Wendle 2B Chris Taylor 1B Yandy Díaz OF Brett Phillips,,,
2032,2639101679,4th_and_29 (63/150),0,105.9,P Sean Manaea P Tarik Skubal SS Trea Turner 3B Justin Turner OF Randy Arozarena C Will Smith 2B Chris Taylor OF Zach McKinstry OF AJ Pollock 1B Rowdy Tellez,,,
2032,2639254592,nsteinwart (128/150),0,105.9,P Merrill Kelly P Tarik Skubal 3B Justin Turner OF Randy Arozarena 1B Vladimir Guerrero Jr. SS Bo Bichette C Will Smith 2B Jed Lowrie OF Zach McKinstry OF AJ Pollock,,,
2032,2639324735,thoroughnut (67/150),0,105.9,P Sean Manaea P Jordan Lyles SS Trea Turner 3B Justin Turner 2B Starlin Castro C Yan Gomes OF Victor Robles 1B Josh Bell OF Zach McKinstry OF AJ Pollock,,,
2032,2639378699,cawilson88 (41/50),0,105.9,P Sean Manaea P Tarik Skubal OF Juan Soto SS Trea Turner C Will Smith 2B Chris Taylor 3B Josh Harrison 1B Josh Bell OF Zach McKinstry OF AJ Pollock,,,
2032,2639378703,cawilson88 (45/50),0,105.9,P Sean Manaea P Tarik Skubal OF Juan Soto SS Trea Turner C Will Smith 2B Chris Taylor 3B Josh Harrison 1B Josh Bell OF AJ Pollock OF Luke Raley,,,
2032,2639454242,contenders (7/41),0,105.9,P Sean Manaea P Tarik Skubal OF Mookie Betts SS Corey Seager 3B Justin Turner 2B Marcus Semien C Will Smith OF AJ Pollock OF Tim Locastro 1B Wyatt Mathisen,,,
2032,2639515338,SubliminalSquad (10/10),0,105.9,P Sean Manaea P Tarik Skubal OF Juan Soto SS Trea Turner OF Randy Arozarena C Salvador Perez OF Austin Meadows 2B Josh Harrison 1B Josh Bell 3B Wyatt Mathisen,,,
2032,2639575591,ADH82 (115/150),0,105.9,P Jordan Lyles P Merrill Kelly 1B Matt Olson 2B Eduardo Escobar SS Willi Castro 3B Jeimer Candelario OF Ramón Laureano C Sean Murphy OF Josh Palacios OF Tim Locastro,,,
2042,2639061687,andrealking2 (23/100),0,105.85,P Rich Hill P Sean Manaea OF Juan Soto SS Trea Turner 2B Chris Taylor C Yan Gomes 3B Josh Harrison 1B Josh Bell OF Jorge Soler OF Stephen Piscotty,,,
2042,2639254487,nsteinwart (23/150),0,105.85,P Rich Hill P Merrill Kelly 3B Justin Turner 1B Vladimir Guerrero Jr. SS Bo Bichette C Will Smith 2B Chris Taylor OF Zach McKinstry OF AJ Pollock OF Adolis García,,,
2042,2639309289,bmarksespn (57/150),0,105.85,P Rich Hill P Sean Manaea 1B Vladimir Guerrero Jr. SS Bo Bichette C Carson Kelly 3B Cavan Biggio 2B Eduardo Escobar OF Randal Grichuk OF Josh Palacios OF Tim Locastro,,,
2042,2639365034,bperron1 (114/150),0,105.85,P Rich Hill P Sean Manaea 1B Max Muncy OF Randy Arozarena C Will Smith OF Chris Taylor 2B Jed Lowrie 3B Hunter Dozier OF AJ Pollock SS Nick Ahmed,,,
2042,2639418953,yodabox (39/150),0,105.85,P Rich Hill P Sean Manaea 3B Justin Turner OF Randy Arozarena C Will Smith OF Kyle Schwarber 2B Chris Taylor OF Lourdes Gurriel Jr. SS Nick Ahmed 1B Rowdy Tellez,,,
2042,2639418961,yodabox (47/150),0,105.85,P Rich Hill P Sean Manaea SS Trea Turner 3B Justin Turner C Will Smith 2B Chris Taylor OF Mark Canha 1B Hunter Dozier OF AJ Pollock OF Luke Raley,,,
2042,2639446709,tripwards (128/150),0,105.85,P Rich Hill P Sean Manaea 1B Vladimir Guerrero Jr. 2B Marcus Semien SS Bo Bichette C Carson Kelly OF Josh Palacios 3B Yandy Díaz OF Tim Locastro OF Lourdes Gurriel Jr.,,,
2042,2639461385,daydro (67/150),0,105.85,P Rich Hill P Sean Manaea OF Randy Arozarena OF Austin Meadows 3B Asdrúbal Cabrera OF Brandon Lowe C Carson Kelly 2B Eduardo Escobar SS Nick Ahmed 1B Wyatt Mathisen,,,
2042,2639552665,ryanhines (98/150),0,105.85,P Rich Hill P Sean Manaea 2B Whit Merrifield 3B Justin Turner C Salvador Perez OF Mark Canha OF Andrew Benintendi OF Tim Locastro SS Nick Ahmed 1B Rowdy Tellez,,,
2042,2639566064,YoungHazOnDaBeat (125/150),0,105.85,P Rich Hill P Sean Manaea 2B Whit Merrifield 1B Max Muncy C Will Smith OF Chris Taylor 3B Hanser Alberto OF Jorge Soler OF Michael A. Taylor SS Nicky Lopez,,,
2042,2639609833,Frognot (135/150),0,105.85,P Rich Hill P Sean Manaea 3B Justin Turner C Salvador Perez 2B Brandon Lowe OF Chris Taylor 1B Hunter Dozier OF Jorge Soler OF Michael A. Taylor SS Nicky Lopez,,,
2053,2639254521,nsteinwart (57/150),0,105.8,P Julio Urías P Austin Gomber 3B Matt Chapman OF Mark Canha C Wilson Ramos SS Willi Castro 1B Renato Núñez 2B Niko Goodrum OF AJ Pollock OF Robbie Grossman,,,
2053,2639281908,G-Money71 (32/135),0,105.8,P Patrick Corbin P Sean Manaea SS Trea Turner 3B Justin Turner 1B Max Muncy C Will Smith 2B Chris Taylor OF Ramón Laureano OF AJ Pollock OF Adolis García,,,
2053,2639347291,martinipr0blem (11/56),0,105.8,P Patrick Corbin P Sean Manaea 3B Justin Turner 1B Vladimir Guerrero Jr. C Salvador Perez 2B Chris Taylor SS Charlie Culberson OF Andrew Benintendi OF Josh Palacios OF Lourdes Gurriel Jr.,,,
2053,2639378681,cawilson88 (23/50),0,105.8,P Patrick Corbin P Sean Manaea 3B Justin Turner 1B Max Muncy C Salvador Perez 2B Chris Taylor OF Andrew Benintendi OF Jorge Soler OF AJ Pollock SS Nicky Lopez,,,
2053,2639472721,apple-bottom_jeans (94/150),0,105.8,P Jordan Lyles P Tarik Skubal OF Juan Soto SS Trea Turner OF Kyle Schwarber 3B Asdrúbal Cabrera C Carson Kelly 2B Josh Harrison OF Tim Locastro 1B Wyatt Mathisen,,,
2053,2639481925,thechampkr (14/150),0,105.8,P Patrick Corbin P Sean Manaea 3B Justin Turner 1B Max Muncy C Will Smith OF Austin Meadows OF Mark Canha OF Ramón Laureano 2B Jed Lowrie SS Elvis Andrus,,,
2053,2639481974,thechampkr (63/150),0,105.8,P Patrick Corbin P Sean Manaea OF Juan Soto SS Trea Turner C Will Smith 3B Josh Harrison OF Joey Gallo 1B Josh Bell 2B Nick Solak OF Adolis García,,,
2053,2639541493,thethrash (111/150),0,105.8,P Jordan Lyles P Tarik Skubal OF Juan Soto SS Trea Turner OF Kyle Schwarber C Carson Kelly 3B Starlin Castro 2B Chris Taylor OF AJ Pollock 1B Rowdy Tellez,,,
2053,2639542689,Twade2012 (23/150),0,105.8,P Patrick Corbin P Sean Manaea SS Trea Turner 3B Justin Turner C Will Smith OF Kyle Schwarber OF Chris Taylor 2B Josh Harrison 1B Josh Bell OF Stephen Piscotty,,,
2053,2639562748,e4e5nf3nc6 (98/150),0,105.8,P Patrick Corbin P Sean Manaea SS Trea Turner 3B Justin Turner 1B Matt Olson OF Mark Canha OF Ramón Laureano OF Joey Gallo C Sean Murphy 2B Jed Lowrie,,,
2063,2639025021,jwhalen619 (25/150),0,105.75,P Rich Hill P Tarik Skubal SS Trea Turner 3B Justin Turner 1B Vladimir Guerrero Jr. C Will Smith 2B Chris Taylor OF Ramón Laureano OF Lourdes Gurriel Jr. OF Luke Raley,,,
2063,2639149937,wallbanger9 (105/150),0,105.75,P Julio Urías P Jakob Junis OF Mark Canha 2B Eduardo Escobar C Wilson Ramos OF Akil Baddoo 1B Renato Núñez OF Tim Locastro SS Nick Ahmed 3B Wyatt Mathisen,,,
2063,2639294340,sbrown91,0,105.75,P Julio Urías P Jakob Junis 2B Whit Merrifield 3B Justin Turner C Salvador Perez 1B Carlos Santana SS Charlie Culberson OF Andrew Benintendi OF Michael A. Taylor OF Adolis García,,,
2063,2639324714,thoroughnut (46/150),0,105.75,P Julio Urías P Jakob Junis 1B Max Muncy C Will Smith 3B Asdrúbal Cabrera OF Chris Taylor 2B Jed Lowrie OF AJ Pollock OF Tim Locastro SS Nick Ahmed,,,
2063,2639347294,martinipr0blem (14/56),0,105.75,P Julio Urías P Jakob Junis SS Trea Turner 1B Matt Olson OF Mark Canha 3B Jeimer Candelario OF Akil Baddoo OF Ramón Laureano C Sean Murphy 2B Niko Goodrum,,,
2063,2639402134,WiseGuyLocks (127/150),0,105.75,P Julio Urías P Jakob Junis OF Austin Meadows SS Joey Wendle OF Kyle Schwarber 3B Starlin Castro C Yan Gomes 2B Josh Harrison 1B Josh Bell OF Manuel Margot,,,
2063,2639534032,KingBussy (20/58),0,105.75,P Julio Urías P Jakob Junis OF Juan Soto OF Kyle Schwarber 2B Brandon Lowe 1B Matt Olson 3B Matt Chapman C Sean Murphy SS Nick Ahmed OF Stephen Piscotty,,,
2063,2639543421,Bigb16 (90/150),0,105.75,P Julio Urías P Jakob Junis OF Juan Soto SS Trea Turner C Salvador Perez 1B Carlos Santana 2B Josh Harrison OF Tim Locastro 3B Andrew Young OF Leody Taveras,,,
2063,2639571752,alhassansiddik (76/150),0,105.75,P Rich Hill P Tarik Skubal OF Juan Soto 3B Justin Turner C Will Smith 2B Chris Taylor 1B Renato Núñez SS Niko Goodrum OF AJ Pollock OF Robbie Grossman,,,
2063,2639575552,ADH82 (76/150),0,105.75,P Rich Hill P Tarik Skubal 3B Asdrúbal Cabrera C Carson Kelly OF Chris Taylor 2B Josh Harrison 1B C.J. Cron OF Jorge Soler OF Tim Locastro SS Nick Ahmed,,,
2063,2639593388,hcnpower (5/5),0,105.75,P Julio Urías P Jakob Junis OF Juan Soto OF Chris Taylor 2B Eduardo Escobar 3B Charlie Culberson 1B Yandy Díaz OF Tim Locastro C Jose Trevino SS Santiago Espinal,,,
2074,2639365054,bperron1 (134/150),0,105.7,P Patrick Corbin P Tarik Skubal 3B Justin Turner 1B Max Muncy C Will Smith OF Austin Meadows OF Chris Taylor 2B Hanser Alberto SS Niko Goodrum OF AJ Pollock,,,
2074,2639548599,IronM1ke53 (115/150),0,105.7,P Patrick Corbin P Tarik Skubal 3B Justin Turner 1B Max Muncy OF Randy Arozarena SS Bo Bichette C Will Smith 2B Nick Solak OF Lourdes Gurriel Jr. OF Adolis García,,,
2076,2638825287,LC072911 (1/4),0,105.6,P Julio Urías P Sean Manaea SS Trea Turner C Salvador Perez 3B Matt Chapman OF Mark Canha OF Ramón Laureano 1B Josh Bell 2B Jed Lowrie OF Stephen Piscotty,,,
2076,2638889955,kage12 (61/150),0,105.6,P Julio Urías P Sean Manaea OF Randy Arozarena OF Austin Meadows SS Isiah Kiner-Falefa 1B Nate Lowe OF Joey Gallo 2B Nick Solak 3B Yandy Díaz C Jose Trevino,,,
2076,2638906339,wtfisachika (42/60),0,105.6,P Julio Urías P Sean Manaea 1B Max Muncy C Will Smith OF Austin Meadows 3B Matt Chapman 2B Chris Taylor OF AJ Pollock SS Nick Ahmed OF Luke Raley,,,
2076,2638951122,BlakeJ82 (2/2),0,105.6,P Julio Urías P Sean Manaea OF Juan Soto 3B Matt Chapman 1B Carlos Santana OF Mark Canha 2B Jed Lowrie OF Jorge Soler C Francisco Mejía SS Nick Ahmed,,,
2076,2639126644,esudduth3859 (21/150),0,105.6,P Julio Urías P Sean Manaea OF Juan Soto SS Trea Turner 3B Matt Chapman OF Ramón Laureano C Sean Murphy 2B Jed Lowrie 1B Rowdy Tellez OF Stephen Piscotty,,,
2076,2639207877,khay86 (82/150),0,105.6,P Julio Urías P Sean Manaea 1B Vladimir Guerrero Jr. 2B Marcus Semien SS Bo Bichette OF Chris Taylor 3B Cavan Biggio OF Joey Gallo C Danny Jansen OF Adolis García,,,
2076,2639213394,Dukmar (15/80),0,105.6,P Julio Urías P Sean Manaea OF Juan Soto OF Kyle Schwarber 2B Starlin Castro C Yan Gomes 1B Josh Bell 3B Hunter Dozier OF Tim Locastro SS Elvis Andrus,,,
2076,2639213420,Dukmar (41/80),0,105.6,P Julio Urías P Sean Manaea 2B Whit Merrifield OF Austin Meadows OF Brandon Lowe 3B Mike Brosseau OF Joey Gallo C Francisco Mejía 1B Yandy Díaz SS Nick Ahmed,,,
2076,2639254472,nsteinwart (8/150),0,105.6,P Julio Urías P Sean Manaea 3B Matt Chapman 1B Carlos Santana OF Ramón Laureano OF Joey Gallo SS Charlie Culberson 2B Nick Solak C Jose Trevino OF Eli White,,,
2076,2639274148,TeamMoney22 (138/150),0,105.6,P Julio Urías P Sean Manaea OF Randy Arozarena OF Austin Meadows 3B Asdrúbal Cabrera 2B Eduardo Escobar C Francisco Mejía OF Tim Locastro SS Nick Ahmed 1B Wyatt Mathisen,,,
2076,2639281919,G-Money71 (43/135),0,105.6,P Julio Urías P Sean Manaea SS Trea Turner C Salvador Perez 3B Matt Chapman OF Mark Canha OF Ramón Laureano 1B Josh Bell 2B Jed Lowrie OF Stephen Piscotty,,,
2076,2639293484,taz1027 (2/3),0,105.6,P Julio Urías P Sean Manaea 3B Asdrúbal Cabrera OF Chris Taylor 2B Eduardo Escobar C Wilson Ramos OF Randal Grichuk 1B Nate Lowe OF Joey Gallo SS Charlie Culberson,,,
2076,2639294669,nicoh22 (10/150),0,105.6,P Julio Urías P Sean Manaea 1B Vladimir Guerrero Jr. SS Bo Bichette 2B Chris Taylor OF Randal Grichuk 3B Hanser Alberto C Sean Murphy OF Michael A. Taylor OF Lourdes Gurriel Jr.,,,
2076,2639294703,nicoh22 (44/150),0,105.6,P Julio Urías P Sean Manaea 1B Vladimir Guerrero Jr. SS Bo Bichette C Will Smith 2B Jed Lowrie 3B Hunter Dozier OF Josh Palacios OF Michael A. Taylor OF Lourdes Gurriel Jr.,,,
2076,2639294744,nicoh22 (85/150),0,105.6,P Julio Urías P Sean Manaea 1B Vladimir Guerrero Jr. SS Bo Bichette OF Mark Canha OF Randal Grichuk OF Ramón Laureano 2B Jed Lowrie 3B Hunter Dozier C Danny Jansen,,,
2076,2639306074,CaliBadBoy (10/150),0,105.6,P Julio Urías P Sean Manaea SS Trea Turner 3B Matt Chapman OF Mark Canha C Yan Gomes OF Ramón Laureano 1B Josh Bell 2B Jed Lowrie OF Manuel Margot,,,
2076,2639306100,CaliBadBoy (36/150),0,105.6,P Julio Urías P Sean Manaea SS Trea Turner 3B Matt Chapman OF Mark Canha C Yan Gomes OF Ramón Laureano 1B Josh Bell 2B Jed Lowrie OF Stephen Piscotty,,,
2076,2639306206,CaliBadBoy (142/150),0,105.6,P Julio Urías P Sean Manaea SS Trea Turner C Will Smith 3B Matt Chapman OF Ramón Laureano 1B Josh Bell 2B Jed Lowrie OF AJ Pollock OF Stephen Piscotty,,,
2076,2639350558,kloosman (8/150),0,105.6,P Julio Urías P Sean Manaea C Salvador Perez SS Joey Wendle OF Brandon Lowe 3B Mike Brosseau OF Joey Gallo 2B Jed Lowrie OF Manuel Margot 1B Yandy Díaz,,,
2076,2639350579,kloosman (29/150),0,105.6,P Julio Urías P Sean Manaea SS Bo Bichette OF Kyle Schwarber 2B Starlin Castro C Yan Gomes 3B Josh Harrison 1B Josh Bell OF Andrew Benintendi OF AJ Pollock,,,
2076,2639419037,yodabox (123/150),0,105.6,P Julio Urías P Sean Manaea 1B Vladimir Guerrero Jr. 2B Marcus Semien SS Bo Bichette 3B Cavan Biggio OF Ramón Laureano C Sean Murphy OF Lourdes Gurriel Jr. OF Stephen Piscotty,,,
2076,2639446294,omygodwin (83/150),0,105.6,P Julio Urías P Sean Manaea SS Trea Turner C Salvador Perez 3B Matt Chapman OF Mark Canha OF Ramón Laureano 1B Josh Bell 2B Jed Lowrie OF Stephen Piscotty,,,
2076,2639451159,brdmc3 (22/100),0,105.6,P Julio Urías P Sean Manaea 1B Vladimir Guerrero Jr. 2B Marcus Semien SS Bo Bichette OF Austin Meadows 3B Matt Chapman OF AJ Pollock C Danny Jansen OF Adolis García,,,
2076,2639451160,brdmc3 (23/100),0,105.6,P Julio Urías P Sean Manaea 2B Marcus Semien C Will Smith OF Austin Meadows 3B Matt Chapman 1B Hunter Dozier OF Andrew Benintendi OF Jorge Soler SS Nicky Lopez,,,
2076,2639461336,daydro (18/150),0,105.6,P Julio Urías P Sean Manaea SS Trea Turner 3B Matt Chapman OF Mark Canha C Yan Gomes OF Ramón Laureano 1B Josh Bell 2B Jed Lowrie OF Stephen Piscotty,,,
2076,2639504744,tfinner64,0,105.6,P Julio Urías P Merrill Kelly 1B Max Muncy OF Chris Taylor 3B Eduardo Escobar C Wilson Ramos 2B Gavin Lux OF Josh Palacios OF Jorge Soler SS Niko Goodrum,,,
2076,2639515331,SubliminalSquad (3/10),0,105.6,P Julio Urías P Sean Manaea OF Juan Soto SS Trea Turner 2B Brandon Lowe C Sean Murphy 1B Josh Bell OF Manuel Margot OF Tim Locastro 3B Wyatt Mathisen,,,
2076,2639541442,thethrash (60/150),0,105.6,P Julio Urías P Sean Manaea 1B Max Muncy SS Bo Bichette C Will Smith 3B Matt Chapman 2B Chris Taylor OF Ramón Laureano OF Stephen Piscotty OF Luke Raley,,,
2076,2639542056,mhrook (5/150),0,105.6,P Julio Urías P Sean Manaea 2B Whit Merrifield SS Bo Bichette 1B Matt Olson 3B Matt Chapman OF Mark Canha OF Ramón Laureano C Danny Jansen OF Stephen Piscotty,,,
2076,2639542163,mhrook (112/150),0,105.6,P Julio Urías P Sean Manaea 2B Marcus Semien C Salvador Perez 1B Matt Olson OF Mark Canha OF Ramón Laureano 3B Edwin Ríos SS Elvis Andrus OF Stephen Piscotty,,,
2076,2639542165,mhrook (114/150),0,105.6,P Julio Urías P Sean Manaea OF Juan Soto SS Trea Turner 3B Matt Chapman 2B Josh Harrison OF Victor Robles 1B Josh Bell C Danny Jansen OF Stephen Piscotty,,,
2076,2639542755,Twade2012 (89/150),0,105.6,P Julio Urías P Sean Manaea 1B Vladimir Guerrero Jr. 2B Marcus Semien SS Bo Bichette 3B Cavan Biggio OF Ramón Laureano C Sean Murphy OF Jorge Soler OF Stephen Piscotty,,,
2076,2639558025,e4e5nf3nc6 (61/150),0,105.6,P Julio Urías P Sean Manaea SS Trea Turner C Salvador Perez 3B Matt Chapman OF Mark Canha OF Ramón Laureano 1B Josh Bell 2B Jed Lowrie OF Stephen Piscotty,,,
2076,2639564709,cpodymaitis (116/150),0,105.6,P Julio Urías P Sean Manaea OF Juan Soto SS Bo Bichette 3B Matt Chapman 2B Chris Taylor C Sean Murphy 1B Josh Bell OF AJ Pollock OF Stephen Piscotty,,,
2076,2639566002,YoungHazOnDaBeat (63/150),0,105.6,P Julio Urías P Sean Manaea OF Juan Soto SS Trea Turner 3B Matt Chapman C Yan Gomes 1B Josh Bell 2B Jed Lowrie OF Tony Kemp OF Stephen Piscotty,,,
2076,2639571754,alhassansiddik (78/150),0,105.6,P Julio Urías P Sean Manaea OF Juan Soto OF Kyle Schwarber 3B Asdrúbal Cabrera SS Isiah Kiner-Falefa 2B Josh Harrison 1B Josh Bell C Jose Trevino OF Adolis García,,,
2076,2639580868,skipd74 (26/150),0,105.6,P Julio Urías P Sean Manaea SS Trea Turner C Salvador Perez 3B Matt Chapman OF Mark Canha OF Ramón Laureano 1B Josh Bell 2B Jed Lowrie OF Stephen Piscotty,,,
2076,2639580915,skipd74 (73/150),0,105.6,P Julio Urías P Sean Manaea OF Juan Soto SS Trea Turner 3B Matt Chapman OF Ramón Laureano C Sean Murphy 2B Jed Lowrie 1B Rowdy Tellez OF Stephen Piscotty,,,
2114,2639021543,cwood_3 (72/150),0,105.5,P Julio Urías P Tarik Skubal OF Juan Soto SS Trea Turner 1B Nate Lowe OF Joey Gallo 3B Charlie Culberson OF Victor Robles 2B Nick Solak C Jose Trevino,,,
2114,2639205646,spundin (26/80),0,105.5,P Julio Urías P Tarik Skubal OF Juan Soto SS Trea Turner 3B Starlin Castro 2B Chris Taylor C Yan Gomes 1B Josh Bell OF Jorge Soler OF Adolis García,,,
2114,2639207888,khay86 (93/150),0,105.5,P Julio Urías P Tarik Skubal 3B Justin Turner C Will Smith SS Joey Wendle 2B Brandon Lowe OF Chris Taylor 1B Mike Brosseau OF AJ Pollock OF Luke Raley,,,
2114,2639415713,acetime,0,105.5,P Julio Urías P Jordan Lyles OF Kyle Schwarber C Carson Kelly 2B Chris Taylor 1B Carlos Santana OF Mark Canha OF Akil Baddoo 3B Charlie Culberson SS Niko Goodrum,,,
2114,2639484186,Zooyork33 (125/150),0,105.5,P Julio Urías P Tarik Skubal OF Austin Meadows 3B Asdrúbal Cabrera 2B Brandon Lowe C Carson Kelly OF Tim Locastro SS Nick Ahmed 1B Rowdy Tellez OF Pavin Smith,,,
2114,2639496244,ocpride123,0,105.5,P Julio Urías P Tarik Skubal OF Juan Soto 3B Justin Turner SS Joey Wendle 2B Brandon Lowe OF Chris Taylor OF AJ Pollock C Jose Trevino 1B Wyatt Mathisen,,,
2114,2639534039,KingBussy (27/58),0,105.5,P Julio Urías P Tarik Skubal 1B Max Muncy OF Randy Arozarena C Will Smith 3B Asdrúbal Cabrera 2B Chris Taylor OF Tim Locastro SS Nick Ahmed OF Pavin Smith,,,
2114,2639565996,YoungHazOnDaBeat (57/150),0,105.5,P Julio Urías P Tarik Skubal 3B Justin Turner C Will Smith OF Austin Meadows 2B Chris Taylor 1B Carlos Santana OF Andrew Benintendi OF AJ Pollock SS Nicky Lopez,,,
2122,2638862843,Showmedash (77/150),0,105.45,P Julio Urías P Rich Hill 3B Justin Turner C Carson Kelly SS Willi Castro 1B Renato Núñez 2B Jonathan Schoop OF Robbie Grossman OF Tim Locastro OF JaCoby Jones,,,
2122,2639126673,esudduth3859 (50/150),0,105.45,P Julio Urías P Rich Hill 3B Justin Turner C Will Smith OF Chris Taylor 1B Josh Bell 2B Garrett Hampson OF AJ Pollock SS Nicky Lopez OF Kyle Isbel,,,
2122,2639149963,wallbanger9 (131/150),0,105.45,P Julio Urías P Rich Hill 3B Justin Turner SS Bo Bichette C Wilson Ramos OF Ramón Laureano 2B Jed Lowrie OF Josh Palacios OF Andrew Young 1B Wyatt Mathisen,,,
2122,2639205640,spundin (20/80),0,105.45,P Julio Urías P Rich Hill OF Juan Soto C Carson Kelly 3B Cavan Biggio 2B Eduardo Escobar OF AJ Pollock OF Tim Locastro SS Nick Ahmed 1B Wyatt Mathisen,,,
2122,2639308195,gehrenberg (111/150),0,105.45,P Julio Urías P Rich Hill OF Juan Soto C Salvador Perez OF Austin Meadows 2B Eduardo Escobar OF Tim Locastro SS Nick Ahmed 3B Andrew Young 1B Wyatt Mathisen,,,
2122,2639389787,zroth2 (11/20),0,105.45,P Julio Urías P Rich Hill 3B Justin Turner C Will Smith OF Chris Taylor 2B Jed Lowrie OF AJ Pollock OF Lourdes Gurriel Jr. 1B Rowdy Tellez SS Elvis Andrus,,,
2122,2639430600,relicck (16/150),0,105.45,P Julio Urías P Rich Hill 3B Justin Turner SS Bo Bichette C Will Smith 2B Chris Taylor OF AJ Pollock OF Pavin Smith OF Luke Raley 1B Wyatt Mathisen,,,
2122,2639430620,relicck (36/150),0,105.45,P Julio Urías P Rich Hill 3B Justin Turner OF Mark Canha OF Ramón Laureano 1B Renato Núñez C Sean Murphy 2B Jed Lowrie OF Lourdes Gurriel Jr. SS Elvis Andrus,,,
2122,2639438736,Chadg20 (94/150),0,105.45,P Julio Urías P Rich Hill 1B Matt Olson 3B Matt Chapman OF Mark Canha 2B Eduardo Escobar OF Ramón Laureano C Sean Murphy OF Tim Locastro SS Nick Ahmed,,,
2122,2639453443,jh181630 (31/50),0,105.45,P Julio Urías P Rich Hill SS Trea Turner 3B Starlin Castro C Yan Gomes 2B Josh Harrison 1B Josh Bell OF AJ Pollock OF Tim Locastro OF Andrew Young,,,
2122,2639461409,daydro (91/150),0,105.45,P Julio Urías P Rich Hill 3B Asdrúbal Cabrera C Carson Kelly 2B Eduardo Escobar 1B Hunter Dozier OF Andrew Benintendi OF Jorge Soler OF Tim Locastro SS Nick Ahmed,,,
2122,2639534013,KingBussy (1/58),0,105.45,P Julio Urías P Rich Hill OF Juan Soto 3B Matt Chapman 2B Eduardo Escobar C Sean Murphy SS Elvis Andrus OF Tony Kemp OF Stephen Piscotty 1B Wyatt Mathisen,,,
2122,2639541451,thethrash (69/150),0,105.45,P Julio Urías P Rich Hill OF Juan Soto C Salvador Perez OF Austin Meadows 2B Josh Harrison OF Tim Locastro SS Nick Ahmed 3B Andrew Young 1B Wyatt Mathisen,,,
2122,2639542189,mhrook (138/150),0,105.45,P Julio Urías P Rich Hill 1B Max Muncy 3B Matt Chapman 2B Chris Taylor OF Mark Canha OF Ramón Laureano C Sean Murphy SS Nicky Lopez OF Stephen Piscotty,,,
2122,2639546977,e4e5nf3nc6 (29/150),0,105.45,P Julio Urías P Rich Hill OF Juan Soto C Salvador Perez OF Austin Meadows 2B Eduardo Escobar OF Tim Locastro SS Nick Ahmed 3B Andrew Young 1B Wyatt Mathisen,,,
2122,2639552709,ryanhines (142/150),0,105.45,P Julio Urías P Rich Hill 1B Max Muncy 3B Starlin Castro OF Mark Canha 2B Josh Harrison OF Victor Robles OF Jorge Soler SS Nick Ahmed C Danny Jansen,,,
2138,2639364966,bperron1 (46/150),0,105.4,P Julio Urías P Patrick Corbin 3B Justin Turner 1B Max Muncy C Will Smith 2B Chris Taylor SS Niko Goodrum OF AJ Pollock OF Brett Phillips OF Stephen Piscotty,,,
2138,2639562796,e4e5nf3nc6 (139/150),0,105.4,P Julio Urías P Patrick Corbin 3B Justin Turner C Salvador Perez OF Austin Meadows 1B Nate Lowe OF Joey Gallo SS Charlie Culberson 2B Nick Solak OF Adolis García,,,
2140,2639324779,thoroughnut (111/150),0,105.35,P Austin Gomber P Jakob Junis OF Juan Soto 1B Carlos Santana 3B Hunter Dozier OF Andrew Benintendi 2B Garrett Hampson OF Jorge Soler SS Nicky Lopez C Elias Díaz,,,
2141,2639543424,Bigb16 (93/150),0,105.200005,P Patrick Corbin 3B Justin Turner OF Randy Arozarena C Will Smith OF Austin Meadows 1B Mike Brosseau SS Willi Castro 2B Nick Solak OF Manuel Margot P Anthony Kay,,,
2141,2638889941,kage12 (47/150),0,105.2,P Sean Manaea P Austin Gomber 1B Vladimir Guerrero Jr. 2B Marcus Semien SS Bo Bichette 3B Cavan Biggio OF Mark Canha OF Randal Grichuk C Sean Murphy OF Stephen Piscotty,,,
2141,2638969761,hogegriz50 (33/40),0,105.2,P Sean Manaea P Austin Gomber OF Juan Soto SS Trea Turner OF Austin Meadows 3B Asdrúbal Cabrera 2B Eduardo Escobar 1B Josh Bell OF Andrew Benintendi C Francisco Mejía,,,
2141,2638977489,j12forheisman (135/150),0,105.2,P Sean Manaea P Austin Gomber OF Juan Soto 2B Whit Merrifield C Salvador Perez 1B Carlos Santana 3B Eduardo Escobar OF Jorge Soler OF Tim Locastro SS Nick Ahmed,,,
